timestamp,ax,ay,az,
0.0115058422088623,600,17272,3628,
0.011817455291748,556,17188,3900,
0.0120728015899658,716,17260,4136,
0.0123569965362549,852,17260,4492,
0.0127148628234863,944,17116,4948,
0.0130729675292969,936,16980,4948,
0.0134487152099609,1080,16836,5384,
0.0137982368469238,1144,16640,5732,
0.0143864154815674,1252,16604,5992,
0.0147542953491211,1296,16496,6060,
0.0151703357696533,1528,16564,6128,
0.0155098438262939,1696,16608,6284,
0.0158898830413818,1864,16480,6176,
0.0162169933319092,2100,16264,6060,
0.0164251327514648,2360,16208,6128,
0.0166242122650146,2516,15848,5876,
0.0168066024780273,2712,15512,5652,
0.016991138458252,3024,15272,5584,
0.0171730518341064,3024,14904,5212,
0.0173556804656982,3300,14588,5020,
0.0175619125366211,3352,14164,4896,
0.0177521705627441,3324,14164,4696,
0.0179393291473389,3372,13800,4448,
0.0181283950805664,3236,13416,4448,
0.0183119773864746,3004,13004,4272,
0.0185122489929199,2576,12780,4016,
0.0187015533447266,2116,12516,3840,
0.0188858509063721,1636,12248,4028,
0.0190823078155518,1244,11968,4004,
0.01926589012146,892,11720,4280,
0.0194492340087891,396,11604,4508,
0.0196635723114014,140,11748,5096,
0.0198473930358887,436,11708,4652,
0.0200304985046387,756,12240,6016,
0.0202152729034424,872,12340,6000,
0.0204038619995117,1104,12568,6176,
0.0206046104431152,1104,12808,6228,
0.0207879543304443,1100,13104,6712,
0.0209708213806152,1296,13420,7116,
0.0211546421051025,1324,13420,7384,
0.0213789939880371,1272,13692,7512,
0.0215957164764404,1248,14064,7512,
0.0217792987823486,1128,14356,7432,
0.0219624042510986,992,14704,7572,
0.0221805572509766,1012,15120,7796,
0.0224015712738037,904,15208,8060,
0.0225958824157715,868,15236,8336,
0.0227785110473633,668,15252,8492,
0.0229613780975342,552,15244,8532,
0.023144006729126,636,15388,8764,
0.0233280658721924,544,15484,8836,
0.0235207080841064,356,15488,8872,
0.0237054824829102,24,15508,8976,
0.0238888263702393,224,15324,9216,
0.0240719318389893,296,15392,9412,
0.0242564678192139,296,15512,9416,
0.0244388580322266,216,15536,9040,
0.024735689163208,580,15536,9172,
0.0249402523040771,792,15552,9296,
0.0251245498657227,924,15232,9180,
0.0253868103027344,952,15300,9180,
0.0256142616271973,1008,15820,8836,
0.0258092880249023,992,15896,8492,
0.0260004997253418,820,14908,8640,
0.0262014865875244,1048,14496,8628,
0.0263895988464355,1416,15376,7840,
0.0265944004058838,1652,16740,6564,
0.0269534587860107,1004,16344,6432,
0.0273056030273437,704,16152,6692,
0.027562141418457,1232,15560,5904,
0.0277507305145264,1612,15624,5388,
0.0279333591461182,1416,17120,4444,
0.0281147956848145,756,16984,3904,
0.0282998085021973,756,17396,3472,
0.0284860134124756,304,16756,2796,
0.0286836624145508,1044,16756,2220,
0.0288717746734619,1200,16260,1948,
0.0290534496307373,1308,16592,1620,
0.0292348861694336,996,17816,1620,
0.0294167995452881,304,17356,1296,
0.0296194553375244,752,17480,1624,
0.029801607131958,1064,16620,1652,
0.0299842357635498,1368,15668,2012,
0.0301661491394043,1548,16808,2816,
0.0303480625152588,976,17064,2768,
0.0305376052856445,632,16740,3596,
0.030724048614502,1248,16396,4044,
0.0309069156646729,1636,15164,4516,
0.0310893058776855,1928,14544,5800,
0.0312707424163818,1848,16016,6564,
0.0314548015594482,984,15688,6576,
0.0316498279571533,984,15844,7180,
0.0318319797515869,880,15212,7496,
0.0320141315460205,1240,15212,7804,
0.0321977138519287,1420,13928,8468,
0.0323801040649414,1656,13724,8556,
0.0325822830200195,1244,15228,8556,
0.0327656269073486,248,15144,8464,
0.0329487323760986,128,15348,8424,
0.0331308841705322,584,14940,8148,
0.0333132743835449,900,13924,7616,
0.0335047245025635,884,13912,8088,
0.0336990356445312,572,15520,7764,
0.0338814258575439,232,16048,7064,
0.0340635776519775,292,15904,6612,
0.0343155860900879,316,15576,6148,
0.0345258712768555,648,14724,5704,
0.0347206592559814,648,14568,6000,
0.0349035263061523,316,16132,6044,
0.0351026058197021,316,17036,5200,
0.035301685333252,360,16600,4716,
0.0354845523834229,480,16600,4668,
0.0356907844543457,108,16176,4516,
0.035874605178833,580,15368,4840,
0.0360569953918457,516,15148,4840,
0.0362391471862793,200,16372,4820,
0.036421537399292,136,17560,4048,
0.0366294384002686,280,17228,3564,
0.0368127822875977,252,16580,3600,
0.0369961261749268,844,15756,3732,
0.0371785163879395,964,15196,4232,
0.0373604297637939,648,16032,4692,
0.037564754486084,108,17196,4232,
0.0377535820007324,208,17288,3468,
0.0379695892333984,52,16872,3348,
0.0381906032562256,400,16036,3344,
0.0383737087249756,328,15132,3592,
0.0385773181915283,328,15292,4300,
0.0387675762176514,28,16304,4284,
0.0389516353607178,356,16304,3844,
0.0391359329223633,724,16872,3676,
0.0393476486206055,792,16672,3732,
0.0395610332489014,460,16196,3732,
0.0397489070892334,276,15452,4128,
0.0399341583251953,340,15264,4660,
0.0401296615600586,556,15756,4948,
0.0403134822845459,768,16636,4980,
0.0405197143554688,812,16928,4596,
0.040715217590332,620,16844,4412,
0.0409073829650879,112,16488,4328,
0.0410974025726318,120,15968,4976,
0.0413038730621338,152,16024,5636,
0.0415282249450684,16,16872,5904,
0.0417189598083496,64,17700,5452,
0.0420253276824951,28,17880,5128,
0.0422227382659912,28,17228,4400,
0.0424070358276367,364,17012,5040,
0.0426170825958252,636,17020,5544,
0.042799711227417,788,17020,5852,
0.042982816696167,692,17316,5712,
0.0431649684906006,652,17756,5712,
0.0433471202850342,484,18136,5596,
0.0435669422149658,556,18220,5528,
0.0437514781951904,740,18360,5540,
0.0441012382507324,756,18420,5236,
0.0442945957183838,828,18336,5116,
0.0446078777313232,836,18236,5456,
0.044879674911499,732,17860,6100,
0.045116662979126,816,17476,6784,
0.0453438758850098,1028,17056,7080,
0.0456597805023193,1256,16804,7764,
0.0458517074584961,1640,16512,8424,
0.0460360050201416,2056,16044,9212,
0.0462205410003662,2056,15724,10044,
0.0464069843292236,2564,15496,10536,
0.0466196537017822,2768,15484,10992,
0.0468056201934814,2876,15484,11112,
0.0470685958862305,2960,15932,10676,
0.0472946166992188,2816,464,3884,
0.0475020408630371,1676,15992,3960,
0.0476984977722168,1600,15912,4036,
0.047884464263916,1600,15932,4024,
0.048069953918457,1680,15940,3908,
0.0482583045959473,1680,15988,3932,
0.0484533309936523,1668,15904,3960,
0.0486619472503662,1692,15960,3960,
0.0488460063934326,1668,15960,3932,
0.0490298271179199,1640,15996,4000,
0.0496199131011963,1644,15864,4000,
0.0505702495574951,1768,15872,4056,
0.0516088008880615,1724,15880,3980,
0.0525815486907959,1688,15812,3968,
0.0535624027252197,1740,15912,4040,
0.0546073913574219,1784,15940,4144,
0.0555770397186279,1820,15932,4192,
0.0565643310546875,1720,15812,4268,
0.0575125217437744,1776,16032,4252,
0.0585620403289795,1888,16060,4252,
0.0594563484191895,1908,15996,4112,
0.0604283809661865,1872,15936,4172,
0.0613939762115479,1860,15976,4112,
0.0616066455841064,1860,16056,4112,
0.0625767707824707,1856,15908,4200,
0.0635638236999512,1900,15896,4156,
0.0645706653594971,1864,15896,4068,
0.0655796527862549,1776,15908,3956,
0.0667083263397217,1768,15976,3956,
0.0676040649414063,1708,15924,4036,
0.0685529708862305,1788,15976,4204,
0.0696024894714356,1840,16012,4160,
0.070523738861084,1812,16040,4032,
0.0715272426605225,1884,16112,4096,
0.072458028793335,1832,16080,4124,
0.0734522342681885,1764,16052,4184,
0.0744035243988037,1688,15988,4208,
0.0753910541534424,1760,16012,4148,
0.0756218433380127,1772,16132,4048,
0.0765705108642578,1728,16164,4164,
0.0775828361511231,1596,16092,4192,
0.0785882472991943,1596,16052,4088,
0.0795719623565674,1600,15924,4216,
0.0805752277374268,1608,16016,4164,
0.0815839767456055,1648,16016,4212,
0.0825974941253662,1704,16036,4200,
0.0835514068603516,1708,15936,4200,
0.0845403671264648,1624,15984,4320,
0.0854778289794922,1664,16068,4108,
0.0864806175231934,1772,16112,4060,
0.0874266624450684,1704,16024,4240,
0.0884318351745606,1704,16028,4340,
0.0886318683624268,1628,16048,4244,
0.0896687507629395,1648,16060,4044,
0.0905838012695313,1660,16056,4032,
0.0916295051574707,1732,15996,4120,
0.0928313732147217,1732,16052,4224,
0.0935561656951904,1808,15976,4268,
0.0945959091186523,1804,16012,4160,
0.0955748558044434,1804,16064,4104,
0.0966060161590576,1752,16040,4044,
0.097545862197876,1680,16040,4116,
0.0985493659973145,1748,16044,4276,
0.0994770526885986,1788,16048,4244,
0.100471019744873,1760,16092,4244,
0.10141396522522,1760,16160,4116,
0.102369785308838,1780,16084,4160,
0.102569103240967,1840,16012,3996,
0.10360050201416,1812,16160,4016,
0.104621648788452,1788,16112,3976,
0.105608224868774,1792,16068,3860,
0.106570482254028,1764,16128,4076,
0.10758900642395,1800,16080,4040,
0.108570575714111,1756,16140,4200,
0.109579086303711,1744,16056,4020,
0.110552072525024,1776,16016,4008,
0.111553907394409,1848,16180,4060,
0.112501859664917,1848,16164,4068,
0.113466024398804,1808,16132,4116,
0.114459991455078,1856,16132,4120,
0.115397691726685,1760,16036,4180,
0.116404056549072,1744,16116,4008,
0.116607904434204,1760,16024,4008,
0.117737293243408,1772,15980,3924,
0.118590831756592,1660,16080,3884,
0.119606971740723,1736,16120,3844,
0.120604753494263,1760,16128,3864,
0.121564626693726,1688,16112,4044,
0.122589111328125,1684,16072,3952,
0.123579502105713,1620,16140,3920,
0.124576091766357,1724,16168,4056,
0.125564575195313,1820,16180,4052,
0.126477956771851,1764,16180,3928,
0.127475500106812,1748,16232,4080,
0.128421545028687,1748,16252,4132,
0.129424571990967,1808,16220,4032,
0.129626274108887,1804,16300,3880,
0.130581855773926,1804,16300,3768,
0.131564378738403,1764,16220,3752,
0.132568120956421,1720,16164,3752,
0.133579015731812,1776,16152,3820,
0.134579181671143,1712,16092,3920,
0.135565996170044,1720,16116,4156,
0.136585474014282,1804,16080,4096,
0.137570858001709,1864,16016,3960,
0.138578414916992,1816,15984,3996,
0.139513254165649,1852,16036,4036,
0.140477180480957,1752,15892,4168,
0.141469955444336,1824,15816,4060,
0.142398118972778,1788,15892,3988,
0.143402338027954,1856,15956,3972,
0.143606901168823,1888,16044,3836,
0.14456582069397,1888,16052,3972,
0.145588397979736,1952,16128,3928,
0.146737098693848,1896,16144,3900,
0.147719144821167,1892,16144,3924,
0.148609161376953,1980,16096,3888,
0.149582147598267,1856,16120,3888,
0.150666475296021,1932,16140,3840,
0.151593685150146,1960,16112,3880,
0.152518033981323,1952,16188,3928,
0.153513431549072,2000,16216,3940,
0.154455423355103,1980,16092,3788,
0.155457735061646,1996,16072,3896,
0.156395196914673,1960,16112,3928,
0.157397031784058,1956,16100,3796,
0.157597780227661,2020,15972,3824,
0.158601760864258,1900,15920,3964,
0.15957522392273,1984,15944,4048,
0.160586833953857,2084,15940,4108,
0.161563396453857,2084,15988,4244,
0.162578821182251,1996,15988,4196,
0.163663625717163,2024,15988,4124,
0.164590835571289,2040,15988,4156,
0.165541172027588,2064,15956,4152,
0.166640996932983,2044,16044,4152,
0.167525053024292,2012,16064,4088,
0.168467044830322,1988,16068,4012,
0.169442892074585,1940,16024,3944,
0.170382261276245,1868,15988,3988,
0.171387195587158,1828,16072,4020,
0.17159628868103,1732,16192,3936,
0.172571897506714,1700,16272,3920,
0.173568248748779,1680,16260,3808,
0.174562454223633,1680,16176,3840,
0.175549745559692,1676,16148,3864,
0.176564693450928,1664,16212,3728,
0.177549123764038,1624,16108,3836,
0.178572177886963,1624,16132,3828,
0.179524183273315,1620,16144,3964,
0.18051815032959,1508,16144,3860,
0.181463956832886,1520,16120,3828,
0.182464838027954,1492,16120,3972,
0.183405637741089,1516,16036,3972,
0.184407949447632,1512,16008,3996,
0.184606313705444,1588,16012,3988,
0.185568571090698,1604,15932,4000,
0.186561107635498,1556,15872,3968,
0.187572956085205,1544,15892,3996,
0.188578128814697,1576,15912,3992,
0.189557552337646,1636,15892,4036,
0.190574169158936,1740,15868,4124,
0.191705226898193,1728,15844,4072,
0.192597389221191,1736,15856,4072,
0.193524360656738,1828,15852,3908,
0.194489479064941,1828,15856,3916,
0.195496082305908,1900,16012,3892,
0.19644021987915,1880,16072,3796,
0.197436809539795,1920,16072,4052,
0.19838547706604,1856,15984,4020,
0.198730707168579,1812,15928,4020,
0.199568510055542,1772,15944,4140,
0.200591087341309,1852,15928,4136,
0.201558589935303,1824,15916,4076,
0.202574729919434,1812,15968,4188,
0.203585386276245,1824,15928,4188,
0.204667329788208,1876,15948,4152,
0.205601215362549,1756,15916,4152,
0.206549406051636,1688,16004,4112,
0.207541704177856,1688,15964,4136,
0.208480596542358,1716,15952,3924,
0.209514141082764,1704,15908,3948,
0.210436105728149,1756,16028,4060,
0.211396217346191,1756,16048,4124,
0.21239185333252,1744,15968,4016,
0.212663888931274,1816,15880,4072,
0.213565111160278,1820,15880,4080,
0.214578866958618,1776,15960,4120,
0.215569496154785,1736,15960,4120,
0.216582775115967,1700,15988,3940,
0.217567205429077,1732,16032,4020,
0.218578577041626,1848,16008,4144,
0.219571352005005,1840,16012,4028,
0.220529079437256,1880,15984,3924,
0.221573114395142,1772,16000,3992,
0.222453117370605,1860,15996,3956,
0.223450660705566,1744,16016,4080,
0.224428415298462,1732,15940,4024,
0.225402593612671,1752,15728,3892,
0.225618839263916,1880,15876,3948,
0.226602077484131,1960,15912,3940,
0.227590560913086,1960,15948,3992,
0.22858738899231,1848,15888,4068,
0.229566097259521,1832,15888,4096,
0.230583906173706,2044,15896,4056,
0.231594800949097,2064,15932,4132,
0.23258638381958,1916,15836,4132,
0.233537435531616,1876,15920,4124,
0.234538316726685,1956,15924,4148,
0.235478401184082,2044,15900,4320,
0.236470222473145,1996,15868,4352,
0.23743724822998,2032,15848,4292,
0.238432168960571,1960,15996,4272,
0.239368915557861,1972,15944,4256,
0.239567518234253,1968,15900,4272,
0.24053692817688,1976,15896,4404,
0.241571187973022,2032,15932,4328,
0.242542028427124,1932,16032,4256,
0.243553161621094,1960,15972,4252,
0.244566917419434,1960,15936,4024,
0.245552539825439,1916,15968,4000,
0.24657940864563,1776,15968,4060,
0.247539281845093,1908,15964,4036,
0.248542070388794,1924,15984,4032,
0.249496698379517,1936,15948,4032,
0.250481367111206,1836,15988,4224,
0.251429796218872,1936,15964,4256,
0.252398014068604,1932,15924,4016,
0.253389358520508,1812,15932,4084,
0.25358247756958,1768,15964,3928,
0.254668474197388,1868,16008,3948,
0.255581140518188,1860,15988,4092,
0.256587743759155,1888,16052,4004,
0.25755763053894,1900,16044,3908,
0.258590459823608,1924,15976,4068,
0.259557247161865,1892,16060,4156,
0.260603189468384,1904,16048,4028,
0.261536836624145,1904,15988,4040,
0.262542724609375,1844,16016,3960,
0.263483047485352,1784,16016,3992,
0.264470815658569,1748,16012,3948,
0.265427350997925,1848,16060,3796,
0.266385078430176,1888,16036,3796,
0.267384052276611,1908,16048,3812,
0.267577171325684,1880,16048,3880,
0.26855731010437,1864,16064,3936,
0.269569396972656,1824,16140,4020,
0.27057933807373,1916,16048,3936,
0.271554470062256,1876,16124,3908,
0.272571802139282,1848,16140,3900,
0.273555755615234,1884,16108,3852,
0.274581432342529,1892,16136,3844,
0.275524616241455,1816,16080,3976,
0.276524066925049,1740,16080,3932,
0.277471542358398,1740,16076,3852,
0.278477668762207,1744,16068,3888,
0.279418706893921,1736,16124,4000,
0.280406951904297,1832,16124,4088,
0.280621767044067,1932,16040,4012,
0.281702756881714,1916,16016,4012,
0.28260350227356,1976,16068,3976,
0.283634424209595,1860,16108,4052,
0.284630060195923,1968,16120,4064,
0.28555154800415,1836,16128,3972,
0.286576271057129,1976,16036,4012,
0.287554025650024,1992,16008,4000,
0.288559436798096,1912,16040,3968,
0.289506673812866,1792,15992,4000,
0.290505886077881,1840,15964,3964,
0.291529178619385,1836,15948,4004,
0.292447805404663,1692,15996,3832,
0.293395757675171,1708,15940,3844,
0.294387578964233,1708,15740,3816,
0.294594526290894,1836,15780,4052,
0.29581618309021,1896,15872,4104,
0.296577215194702,1744,15872,4268,
0.297580003738403,1672,16000,4280,
0.298545837402344,1696,15988,4280,
0.299574613571167,1812,16044,4268,
0.300548315048218,1872,16152,4264,
0.301574468612671,1824,16016,4204,
0.302643299102783,1840,16072,4244,
0.303531169891357,1864,16112,4292,
0.304470539093018,1984,16116,4312,
0.305507659912109,1900,16088,4372,
0.306432247161865,1924,16108,4308,
0.307418346405029,1900,16144,4308,
0.307618856430054,1972,16120,4264,
0.308586597442627,1964,16148,4320,
0.309551000595093,1908,16140,4348,
0.310555219650269,1908,16160,4392,
0.311554193496704,1792,16184,4224,
0.312747716903687,1864,16184,4168,
0.313622951507568,1828,16144,4136,
0.314582824707031,1776,16132,4304,
0.315548658370972,1800,16104,4304,
0.316552639007568,1848,16024,4180,
0.317495584487915,1716,15812,4112,
0.318506956100464,1708,15956,4332,
0.319442987442017,1788,15960,4224,
0.320436477661133,1780,15940,4344,
0.321370840072632,1804,15736,4176,
0.321586608886719,1496,15544,4044,
0.322548627853394,1432,15696,4220,
0.323541164398193,1688,15788,4004,
0.324545383453369,1816,15916,4024,
0.325603485107422,1864,16012,4272,
0.326572895050049,2068,16152,4220,
0.327553272247314,2068,16216,4260,
0.3285813331604,2104,16276,4220,
0.329536914825439,2224,16276,4164,
0.330542087554932,2136,16200,4236,
0.331540822982788,2068,16216,4160,
0.332439184188843,2060,16232,4160,
0.333449125289917,2064,16136,4192,
0.334383726119995,1900,16076,4264,
0.335381507873535,2004,15960,4252,
0.335581064224243,1896,16024,4292,
0.336551666259766,1800,16036,4268,
0.337557792663574,1732,16020,4188,
0.338642835617065,1656,16048,4152,
0.339572906494141,1724,16092,4164,
0.34055495262146,1720,16112,4168,
0.341569185256958,1700,16052,4180,
0.342778205871582,1748,16056,4140,
0.343732833862305,1748,15980,4212,
0.344561100006104,1668,15932,4232,
0.34545636177063,1636,15928,4324,
0.346436977386475,1708,15928,4260,
0.347414970397949,1688,15972,4136,
0.348412990570068,1632,15980,4136,
0.348613023757935,1704,16196,4124,
0.349564552307129,1828,16152,4136,
0.350581407546997,1760,16052,4084,
0.351571798324585,1828,16076,3968,
0.352558374404907,1784,16124,4128,
0.353567600250244,1828,16060,4300,
0.354655027389526,1824,16088,4328,
0.355536699295044,1848,16116,4172,
0.356570959091187,1880,15936,4208,
0.357525587081909,1792,16012,4268,
0.358517169952393,1840,16052,4152,
0.359454870223999,2016,16036,4204,
0.360459327697754,2016,16068,4272,
0.361399173736572,1960,16108,4236,
0.362389326095581,1796,16108,4200,
0.362596988677979,1764,16044,4212,
0.363580703735352,1860,16048,4132,
0.364581346511841,1884,16140,4132,
0.365550756454468,1904,16060,4184,
0.366555452346802,2024,16044,4144,
0.36758279800415,1908,16136,4076,
0.368831396102905,1892,16008,4172,
0.369586229324341,1832,16056,4108,
0.370521068572998,1948,16096,4116,
0.371532201766968,2064,16108,4124,
0.372463226318359,1908,15992,3852,
0.373454570770264,1944,16204,4096,
0.374449491500854,1972,16128,4044,
0.375428915023804,1988,16092,4092,
0.375699281692505,1988,15984,4048,
0.376583814620972,1948,16112,3980,
0.377583026885986,1964,16112,4052,
0.378587961196899,2024,16008,4120,
0.379565000534058,1952,15964,4020,
0.380576133728027,1916,15948,4020,
0.381553411483765,1944,16012,3984,
0.382576704025269,2000,16020,4088,
0.383530378341675,2016,15964,4068,
0.384528160095215,1952,15964,4032,
0.385474681854248,1916,15948,3856,
0.38646936416626,1980,16016,4020,
0.387418270111084,2024,15956,4056,
0.388423204421997,2036,15940,4196,
0.388639450073242,1996,15952,4212,
0.38957667350769,2052,15928,4208,
0.390599489212036,1976,15900,4196,
0.391586780548096,1976,15884,4220,
0.39255952835083,1912,15856,4152,
0.393577337265015,1964,15856,4124,
0.39458441734314,2020,15948,4244,
0.395568370819092,2032,15956,4244,
0.396555662155151,1980,15940,4184,
0.397505760192871,1964,16048,4100,
0.398467302322388,1940,16096,4052,
0.399452924728394,1892,16024,4040,
0.400407552719116,1932,15980,4068,
0.401411771774292,1960,16076,4064,
0.401628494262695,2012,16024,4096,
0.402567386627197,1992,16020,4076,
0.403562784194946,1936,16068,4100,
0.404667854309082,2004,15900,3944,
0.405584096908569,1972,15984,4076,
0.406568765640259,2048,16076,3896,
0.407581090927124,2048,16056,3904,
0.408548355102539,2076,16036,3964,
0.409577131271362,1956,16036,4008,
0.410512208938599,1848,16084,4004,
0.411509990692139,1884,16132,4004,
0.412451267242432,1964,16040,3868,
0.413419723510742,2016,16076,3928,
0.414409875869751,2016,16016,3912,
0.414607286453247,1932,16080,3852,
0.415566682815552,1964,16172,4036,
0.416556358337402,1948,16124,3988,
0.417564392089844,1848,16156,3996,
0.418569326400757,1912,16248,3968,
0.4195556640625,2004,16176,3868,
0.420569896697998,2056,16224,3788,
0.421550035476685,2076,16236,3984,
0.422562599182129,2088,16248,3856,
0.423526287078857,2088,16220,4032,
0.424514532089233,2072,16184,4176,
0.425451755523682,2048,16184,4028,
0.426449537277222,1936,16152,4204,
0.427404165267944,1976,16092,4204,
0.427604675292969,1948,16028,4120,
0.428552627563477,1904,16112,4244,
0.429556131362915,1920,16128,4192,
0.430556058883667,1864,16152,4224,
0.43169379234314,1812,16148,4072,
0.432586908340454,1960,16084,3984,
0.433560609817505,1888,16048,4140,
0.434601068496704,1932,16044,4128,
0.435550928115845,1888,16116,4080,
0.436547040939331,1796,16084,4080,
0.437487602233887,1852,15992,4160,
0.438449621200562,1864,15868,4040,
0.439440965652466,1864,15884,3992,
0.440388679504395,1832,15868,3884,
0.441402912139893,1784,15868,3852,
0.441755056381226,1872,15888,3864,
0.442606210708618,1880,15876,3864,
0.443582057952881,1716,15948,3940,
0.444584608078003,1780,16000,3704,
0.445576667785645,1832,15980,3720,
0.446594715118408,1824,15900,3700,
0.447569608688355,1820,15956,3476,
0.44858455657959,1912,16104,3688,
0.449519872665405,1988,16016,3564,
0.450473546981812,2104,16032,3732,
0.451515436172485,2200,15980,3768,
0.452423095703125,2088,16004,3592,
0.453410863876343,2188,16008,3544,
0.453612804412842,2188,16012,3716,
0.454663515090942,2264,16108,3660,
0.455596923828125,2184,16108,3536,
0.456584692001343,2112,16024,3724,
0.457596778869629,2116,15980,3696,
0.458574295043945,2052,15976,3696,
0.459567785263062,2004,15872,3708,
0.460551738739014,1848,15968,3632,
0.461555957794189,1864,15884,3644,
0.462515354156494,1912,15944,3704,
0.463560104370117,1916,15932,3656,
0.464437484741211,1948,15904,3648,
0.465447664260864,1876,15912,3792,
0.466378927230835,1840,15892,3672,
0.466585159301758,1888,15972,3676,
0.467535495758057,1856,15984,3660,
0.468559741973877,1840,16044,3744,
0.469554424285889,1840,16052,3708,
0.470571517944336,1792,16220,3612,
0.471563577651978,1764,16220,3756,
0.472573041915894,1812,16204,3676,
0.473548412322998,1880,16124,3676,
0.47455620765686,1832,16088,3720,
0.475480794906616,1836,16224,3600,
0.47648811340332,1908,16220,3456,
0.477433443069458,1996,16156,3412,
0.478426694869995,2096,16144,3712,
0.479383945465088,2112,16160,3568,
0.4795823097229,2120,16236,3500,
0.480598926544189,2188,16108,3644,
0.481553316116333,2204,16116,3672,
0.48257303237915,2208,16152,3660,
0.483587026596069,2176,16084,3592,A
0.484622955322266,2176,16164,3536,A
0.485556840896606,2184,16116,3688,A
0.486573934555054,2252,16116,3664,A
0.487528800964356,2120,16072,3564,A
0.488471269607544,2024,16084,3564,A
0.489460229873657,2092,16156,3516,A
0.490410804748535,2056,16112,3688,A
0.491404533386231,1972,16092,3768,A
0.491600036621094,1960,16152,3680,A
0.492558479309082,1912,16148,3492,A
0.493716478347778,1924,16128,3448,A
0.494591236114502,1996,16196,3500,A
0.495568513870239,1996,16324,3496,A
0.496553897857666,2056,16208,3544,A
0.497560024261475,2072,16164,3440,A
0.498555898666382,2088,16204,3292,A
0.499546766281128,2088,16240,3488,A
0.500511407852173,2064,16172,3480,A
0.50148606300354,2060,16172,3448,A
0.502427339553833,2220,16196,3560,A
0.503421068191528,2136,16144,3560,A
0.503622770309448,2124,16176,3492,A
0.504685163497925,2188,16092,3564,A
0.505579233169556,2232,16044,3840,A
0.506575584411621,2196,16108,3680,A
0.507556915283203,2092,16064,3632,A
0.508569002151489,2096,16076,3720,A
0.509562969207764,2096,16088,3700,A
0.510581970214844,2044,16052,3824,A
0.511548042297363,1968,16064,3900,A
0.512538909912109,2024,16020,3688,A
0.513477325439453,2024,16044,3792,A
0.514438390731812,2024,16072,3716,A
0.515429019927979,2040,16072,3752,A
0.516374588012695,2000,16072,3880,A
0.516578674316406,2000,16068,3804,A
0.517575740814209,2088,16060,3804,A
0.518572807312012,2084,16072,3664,A
0.519541740417481,1884,16164,3780,A
0.520550489425659,2036,16040,3668,A
0.521567583084106,2040,16080,3608,A
0.52257251739502,2020,16140,3540,A
0.523577690124512,2128,16120,3700,A
0.524546384811401,2228,16160,3816,A
0.525647401809692,2096,16292,3676,A
0.52645468711853,2060,16212,3488,A
0.527409791946411,2048,16176,3596,A
0.528393507003784,1956,16228,3576,A
0.528604507446289,1956,16216,3632,A
0.52956485748291,1908,16272,3540,A
0.530536651611328,1924,16272,3592,A
0.531541347503662,2000,16276,3772,A
0.532551765441895,2024,16252,3772,A
0.533560037612915,1964,16260,3692,A
0.534540891647339,1984,16192,3536,A
0.53557014465332,2028,16180,3564,A
0.536525726318359,2072,16164,3696,A
0.537487506866455,2032,16264,3736,A
0.538521766662598,1912,16212,3676,A
0.539438486099243,1948,16200,3604,A
0.540438413619995,1876,16112,3616,A
0.541380167007446,1836,16204,3720,A
0.541581630706787,1880,16108,3732,A
0.542550563812256,1956,16152,3516,A
0.543545246124268,1956,16140,3512,A
0.54456639289856,1956,16100,3636,A
