ax,ay,az,
1992,16132,4356,
2000,16228,4440,
2072,16196,4532,
2056,16264,4508,
2168,16204,4572,
2064,16312,4420,
2184,16208,4424,
2052,16196,4308,
2232,16056,4352,
2232,16140,4460,
2080,16156,4520,
2088,16196,4440,
2020,16196,4300,
2164,16112,4400,
2040,16168,4400,
2040,16200,4476,
2200,16224,4468,
2204,16212,4540,
2308,16264,4536,
2164,16284,4720,
2268,16176,4572,
2172,16260,4536,
2360,16200,4476,
2284,16200,4452,
2312,16248,4312,
2220,16204,4320,
2220,16196,4456,
2320,16240,4468,
2164,16240,4272,
2228,16064,4376,
2216,16124,4376,
2232,16184,4400,
2368,16188,4328,
2340,16076,4396,
2292,16132,4324,
2256,16196,4316,
2356,16116,4336,
2252,16112,4304,
2512,16012,4364,
2384,16080,4400,
2340,16080,4392,
2292,16124,4524,
2292,16008,4400,
2420,15972,4356,
2312,15972,4268,
2496,16032,4120,
2488,16048,4312,
2452,16032,4312,
2584,15980,4400,
2452,16028,4552,
2596,15948,4552,
2480,15944,4516,
2588,15920,4552,
2560,15836,4632,
2532,15896,4764,
2436,15824,4572,
2624,15824,4592,
2620,15920,4612,
2620,15900,4628,
2560,15864,4720,
2504,15772,4636,
2480,15772,4684,
2380,15796,4748,
2544,15896,4748,
2588,15936,4808,
2604,15800,4620,
2592,15864,4672,
2588,15820,4580,
2524,15960,4560,
2672,15940,4620,
2716,15844,4616,
2684,15840,4552,
2648,15768,4480,
2640,15792,4632,
2588,15816,4516,
2588,15888,4352,
2764,15920,4508,
2760,15920,4516,
2700,15812,4488,
2660,15756,4488,
2700,15760,4604,
2716,15804,4668,
2744,15740,4688,
2824,15808,4636,
2872,15776,4780,
2820,15812,4892,
2852,15760,4688,
2872,15708,4584,
2940,15636,4764,
2992,15652,4636,
2956,15668,4800,
2956,15672,4864,
2936,15644,4720,
2920,15644,4604,
2960,15584,4612,
2972,15616,4636,
2992,15648,4636,
2952,15624,4580,
2988,15472,4536,
3044,15464,4492,
3056,15544,4560,
3156,15532,4704,
3044,15636,4528,
3036,15432,4572,
3024,15364,4456,
3092,15456,4676,
3096,15496,4668,
3120,15488,4648,
3120,15420,4620,
3160,15364,4536,
3140,15364,4716,
3148,15380,4624,
3120,15448,4624,
3068,15440,4508,
3188,15344,4596,
3084,15380,4716,
3104,15412,4632,
3196,15384,4724,
3260,15420,4628,
3152,15352,4660,
3224,15416,4440,
3252,15356,4488,
3236,15368,4704,
3160,15340,4660,
3160,15268,4704,
3176,15336,4728,
3220,15336,4616,
3304,15336,4668,
3276,15340,4668,
3160,15256,4704,
3212,15300,4580,
3280,15260,4728,
3220,15272,4700,
3172,15280,4660,
3144,15276,4692,
3216,15272,4808,
3252,15320,4592,
3272,15280,4664,
3332,15240,4796,
3264,15328,4716,
3264,15260,4720,
3164,15244,4556,
3232,15244,4620,
3272,15244,4648,
3160,15332,4700,
3228,15300,4700,
3184,15256,4784,
3276,15272,4876,
3232,15248,4664,
3356,15156,4676,
3268,15204,4788,
3216,15204,4688,
3144,15212,4656,
3240,15156,4652,
3192,15188,4840,
3184,15200,4876,
3280,15216,4692,
3280,15152,4660,
3188,15108,4816,
3164,15108,4908,
3128,15140,5032,
3152,15088,5032,
3324,15076,4936,
3192,15064,4912,
3192,15036,5076,
3208,15092,5060,
3224,15048,4928,
3204,15100,5140,
3120,15076,5180,
3216,15116,5292,
3160,15100,5248,
3324,15028,5240,
3256,15020,5236,
3256,14996,5204,
3244,14992,5176,
3316,14992,5328,
3128,15088,5440,
3160,14968,5304,
3268,14904,5304,
3256,14828,5264,
3228,14892,5276,
3184,14952,5292,
3268,14996,5400,
3136,14964,5548,
3236,14976,5416,
3208,14976,5396,
3184,14872,5484,
3176,14844,5508,
3176,14964,5652,
3252,14896,5688,
3252,14864,5504,
3180,14944,5380,
3208,14944,5452,
3276,14916,5472,
3240,14912,5472,
3372,14948,5336,
3228,14868,5436,
3232,14916,5500,
3296,14980,5456,
3416,15000,5588,
3336,15012,5544,
3336,14876,5508,
3296,14896,5468,
3284,14824,5400,
3400,14844,5604,
3472,14848,5488,
3472,14880,5552,
3328,14956,5568,
3400,14956,5444,
3412,15048,5388,
3612,14964,5520,
3488,14932,5520,
3512,14956,5492,
3556,14980,5580,
3588,15064,5484,
3488,15012,5572,
3384,14972,5768,
3560,15052,5736,
3504,15152,5680,
3600,15100,5724,
3452,15052,5788,
3592,15032,5668,
3520,15052,5724,
3520,15012,5772,
3440,15104,5720,
3236,15104,5864,
3284,15124,5864,
3400,15032,5864,
3304,15048,5844,
3252,14968,5808,
3224,15080,5900,
3340,15076,5988,
3332,15120,5884,
3368,15092,5920,
3312,15116,5968,
3352,15056,6116,
3112,15256,6080,
3292,15200,6220,
3276,15184,6268,
3276,15196,6332,
3224,15248,6396,
3152,15248,6372,
3168,15256,6420,
3220,15244,6672,
3204,15232,6672,
3236,15256,6520,
3172,15272,6548,
3144,15320,6556,
3016,15260,6616,
3044,15260,6620,
2996,15392,6584,
3156,15376,6632,
3096,15260,6616,
3068,15284,6648,
3012,15404,6688,
3012,15292,6564,
2956,15240,6624,
3000,15236,6412,
2936,15236,6544,
2972,15292,6500,
2832,15284,6500,
2896,15200,6412,
2780,15184,6248,
2872,15188,6204,
2832,15200,6152,
2908,15264,6128,
2824,15272,6252,
2848,15192,6236,
2760,15208,6132,
2832,15140,6068,
2880,15144,6020,
2752,15060,5992,
2752,15128,6092,
2812,15132,6116,
2748,15132,6080,
2716,15152,5980,
2616,15168,5980,
2672,15160,6072,
2620,15108,6072,
2652,15112,6284,
2668,15100,6304,
2732,15160,6348,
2760,15244,6392,
2712,15144,6320,
2720,15196,6524,
2708,15280,6644,
2632,15184,6584,
2540,15196,6648,
2540,15068,6732,
2560,15068,6744,
2588,15096,6852,
2560,15096,6872,
2468,15192,6876,
2592,15196,6876,
2484,15088,6956,
2572,15100,6936,
2452,15160,6988,
2540,15144,7036,
2400,15176,7008,
2408,15208,6976,
2616,15252,7000,
2496,15264,6980,
2520,15188,7020,
2564,15288,7008,
2584,15344,6932,
2584,15420,7004,
2588,15376,6924,
2560,15376,6832,
2532,15372,6980,
2576,15440,6980,
2560,15404,6984,
2420,15436,6876,
2556,15424,6848,
2556,15424,6792,
2480,15436,6680,
2548,15312,6816,
2556,15332,6780,
2584,15360,6888,
2576,15368,6820,
2556,15400,6712,
2516,15300,6752,
2516,15304,6736,
2520,15416,6788,
2496,15416,6748,
2400,15248,6744,
2392,15280,6748,
2300,15284,6748,
2252,15324,6656,
2216,15296,6588,
2216,15236,6744,
2220,15240,6728,
2320,15332,6696,
2220,15284,6908,
2084,15340,6848,
2228,15352,6896,
2244,15312,7112,
2208,15280,6888,
2208,15252,6968,
2140,15332,6928,
2064,15292,6860,
2136,15292,6760,
2156,15300,6816,
2256,15292,6816,
2180,15288,6884,
2168,15236,6748,
2180,15316,6816,
2160,15344,6780,
2232,15280,6736,
2188,15292,6844,
2264,15320,6840,
2416,15272,6812,
2392,15300,6732,
2312,15344,6668,
2296,15300,6668,
2296,15312,6664,
2276,15340,6676,
2272,15340,6544,
2348,15324,6492,
2372,15352,6492,
2464,15380,6516,
2508,15444,6448,
2496,15432,6488,
2432,15504,6536,
2488,15404,6484,
2380,15496,6404,
2488,15460,6436,
2528,15484,6568,
2576,15484,6424,
2472,15516,6336,
2548,15548,6520,
2548,15488,6484,
2572,15496,6236,
2384,15496,6404,
2460,15540,6352,
2400,15436,6220,
2416,15504,6220,
2396,15548,6224,
2280,15560,6268,
2308,15496,6164,
2376,15504,6308,
2348,15452,6156,
2332,15408,6044,
2368,15408,6136,
2376,15472,6176,
2368,15528,6008,
2408,15468,6048,
2408,15564,6160,
2344,15444,6152,
2336,15456,6144,
2380,15456,6120,
2308,15560,6080,
2448,15544,6080,
2460,15496,6040,
2392,15524,6216,
2524,15464,6108,
2356,15544,6132,
2432,15572,6180,
2460,15580,6176,
2368,15552,6148,
2364,15388,6164,
2320,15512,6312,
2464,15520,6308,
2392,15552,6356,
2392,15564,6236,
2548,15628,6048,
2400,15628,6120,
2636,15656,6116,
2416,15628,6116,
2504,15608,6196,
2416,15556,6096,
2568,15568,6192,
2444,15608,6376,
2504,15552,6396,
2440,15572,6156,
2436,15668,6204,
2312,15644,6316,
2364,15648,6328,
2288,15664,6312,
2544,15748,6388,
2544,15772,6356,
2488,15764,6380,
2356,15768,6284,
2284,15768,6252,
2412,15696,6284,
2396,15724,6284,
2408,15780,6276,
2444,15784,6244,
2384,15864,6184,
2460,15784,6240,
2448,15712,6284,
2440,15776,6340,
2404,15816,6284,
2520,15796,6304,
2556,15828,6448,
2508,15808,6424,
2584,15780,6228,
2584,15788,6228,
2556,15864,6212,
2504,15864,6240,
2432,15916,6180,
2532,15832,6180,
2592,15900,6148,
2504,15864,6112,
2504,15780,6092,
2464,15848,6000,
2504,15944,6000,
2432,15976,6052,
2376,16056,5872,
2456,16068,5924,
2400,16064,5984,
2360,15976,6048,
2332,16076,6144,
2332,15984,6164,
2512,15988,6136,
2472,15988,5976,
2352,16032,6076,
2380,15948,6172,
2328,15876,6172,
2376,15832,6080,
2360,15856,6080,
2364,15716,6112,
2380,15660,6044,
2292,15788,6092,
2344,15632,6088,
2188,15572,6052,
2068,15684,6072,
1952,15716,5904,
1860,15616,5864,
1860,15680,6104,
1868,15696,5892,
1800,15824,5880,
1904,15824,5944,
1832,15800,5956,
1632,15888,5956,
1776,15920,6000,
1788,15948,5892,
1732,15956,6012,
1876,15940,5972,
1996,15956,6004,
2000,15904,5988,
1920,15872,6004,
2016,15892,6016,
2176,15884,5904,
2092,15800,5912,
2224,15888,6052,
2224,16048,5960,
2092,15860,6000,
2248,15860,5912,
2356,15976,5944,
2416,15900,5944,
2492,15872,5880,
2440,15936,5984,
2344,15992,5876,
2524,15880,5960,
2488,15984,5952,
2388,15952,5992,
2384,15896,5968,
2428,15868,5900,
2380,15896,6020,
2392,15900,6072,
2260,15840,5920,
2260,15732,5888,
2196,15872,5832,
2264,15872,5944,
2264,15856,5968,
2184,15756,5932,
2188,15764,5932,
2120,15840,5852,
2204,15832,5876,
2144,15772,5904,
2068,15736,5924,
2064,15892,5848,
1988,15808,5752,
2072,15712,5708,
2096,15704,5808,
2020,15800,5696,
2052,15776,5652,
2000,15844,5720,
2000,15788,5564,
2024,15764,5640,
2040,15764,5580,
2140,15688,5628,
2020,15708,5628,
2004,15788,5840,
2092,15776,5764,
2088,15748,5720,
2172,15600,5688,
2204,15548,5640,
2128,15560,5844,
2148,15548,5780,
2192,15624,5680,
2324,15592,5740,
2288,15504,5788,
2332,15556,5656,
2332,15444,5748,
2288,15480,5748,
2344,15480,5836,
2436,15464,5900,
2440,15444,5900,
2448,15400,5956,
2512,15428,5988,
2572,15336,5960,
2504,15280,6024,
2700,15340,5968,
2716,15312,6156,
2652,15308,6152,
2588,15244,6140,
2632,15196,6140,
2696,15284,6108,
2660,15332,6044,
2660,15224,6032,
2684,15252,5912,
2848,15252,5980,
2748,15208,5916,
2692,15216,5872,
2676,15292,5872,
2692,15188,5948,
2696,15124,5888,
2612,15144,5788,
2612,15124,5880,
2560,15048,5880,
2628,15188,5872,
2708,15144,5852,
2624,15108,5876,
2576,14992,5972,
2572,15012,5900,
2572,15084,5888,
2548,15016,5916,
2664,14972,5900,
2748,14972,5908,
2820,15008,5920,
2740,14988,5920,
2648,15056,5988,
2704,15032,6008,
2688,14968,5864,
2708,14876,5812,
2616,14948,5744,
2568,14948,5848,
2604,15036,5968,
2568,15060,5968,
2652,15140,5832,
2616,15136,5812,
2628,15080,5912,
2628,15084,5992,
2560,15004,5976,
2564,15004,6036,
2484,15100,6124,
2468,15080,6124,
2536,15196,6036,
2412,15220,6056,
2380,15156,6044,
2428,15204,6060,
2452,15120,5948,
2436,15204,5948,
2328,15272,6048,
2372,15300,6020,
2516,15220,6044,
2452,15212,6172,
2500,15228,6200,
2500,15192,6088,
2368,15280,5952,
2340,15280,5900,
2376,15320,6036,
2452,15292,6044,
2512,15248,6044,
2440,15236,6220,
2496,15164,6120,
2460,15240,6156,
2488,15204,6176,
2540,15224,6108,
2552,15220,6032,
2552,15164,6040,
2448,15244,6096,
2596,15272,6172,
2364,15236,6128,
2440,15192,6000,
2440,15284,6124,
2368,15280,6100,
2564,15280,5976,
2468,15204,6052,
2584,15228,6052,
2448,15220,5976,
2524,15220,6084,
2480,15288,6052,
2416,15304,6004,
2532,15364,5972,
2500,15344,6072,
2472,15328,6060,
2632,15420,6124,
2508,15464,6224,
2488,15392,6136,
2492,15308,6204,
2492,15244,6088,
2488,15280,6040,
2484,15280,6128,
2448,15352,6132,
2552,15392,6132,
2416,15396,6104,
2456,15348,6068,
2372,15360,6172,
2464,15264,6176,
2376,15308,6120,
2384,15352,6120,
2380,15392,6180,
2396,15292,6164,
2428,15256,6040,
2380,15300,6008,
2400,15208,6200,
2400,15268,6208,
2432,15312,6128,
2284,15256,6128,
2412,15256,6072,
2288,15288,6180,
2356,15376,6180,
2336,15356,6176,
2364,15296,6060,
2392,15324,6108,
2392,15416,6104,
2288,15296,6044,
2316,15312,5940,
2240,15260,6012,
2368,15248,6156,
2216,15300,6160,
2312,15296,6152,
2128,15348,6088,
2128,15232,5968,
2252,15360,5956,
2272,15360,6144,
2244,15372,6140,
2156,15376,6140,
2180,15388,5992,
2336,15360,5872,
2184,15440,6040,
2200,15336,6024,
2184,15424,6004,
2280,15368,6048,
2108,15332,5984,
2232,15284,5828,
2292,15308,5912,
2300,15384,5960,
2172,15448,6000,
2172,15420,6000,
2132,15392,5832,
2056,15392,5680,
2148,15364,5836,
2196,15324,5976,
2228,15308,5976,
2180,15344,5940,
2212,15280,5856,
2232,15472,5796,
2236,15400,5912,
2120,15480,5836,
2088,15500,5968,
2256,15488,5960,
2240,15392,5920,
2248,15368,5804,
2272,15504,5884,
2272,15492,5980,
2220,15420,5920,
2172,15428,5820,
2192,15428,5920,
2264,15392,5932,
2288,15456,5932,
2440,15492,5956,
2364,15484,6056,
2276,15460,6012,
2476,15448,6008,
2436,15492,5972,
2448,15480,6024,
2396,15376,6020,
2384,15392,5856,
2348,15432,5792,
2396,15364,5800,
2384,15412,5836,
2384,15444,5892,
2388,15416,5828,
2508,15416,5688,
2464,15496,5800,
2524,15360,5800,
2520,15376,5772,
2564,15256,5800,
2552,15428,5772,
2652,15376,5800,
2588,15420,5784,
2568,15368,5688,
2580,15512,5756,
2620,15412,5836,
2592,15416,5872,
2668,15432,5812,
2728,15436,5676,
2728,15500,5636,
2576,15444,5708,
2580,15444,5656,
2516,15404,5684,
2668,15404,5804,
2576,15396,5804,
2760,15424,5720,
2628,15404,5680,
2636,15440,5664,
2664,15508,5756,
2708,15520,5492,
2712,15492,5576,
2716,15428,5580,
2812,15404,5736,
2780,15488,5656,
2640,15472,5644,
2696,15404,5548,
2696,15456,5652,
2760,15392,5676,
2720,15392,5628,
2792,15320,5664,
2716,15272,5664,
2840,15268,5684,
2868,15528,5600,
2972,15432,5532,
2852,15480,5564,
2852,15372,5528,
2796,15312,5668,
2796,15284,5660,
2800,15488,5616,
2832,15532,5684,
2820,15536,5612,
2788,15472,5580,
2788,15460,5584,
2820,15456,5468,
2776,15456,5580,
2780,15416,5696,
2816,15416,5600,
2820,15400,5600,
2800,15452,5676,
2860,15492,5476,
2748,15444,5496,
2848,15412,5740,
2832,15396,5744,
2852,15404,5848,
2864,15400,5848,
2736,15404,5764,
2848,15380,5648,
2900,15472,5632,
2900,15396,5628,
2892,15356,5708,
2900,15368,5748,
2860,15368,5552,
2968,15376,5668,
2896,15408,5668,
2856,15400,5764,
2788,15336,5628,
2812,15428,5552,
2680,15476,5724,
2728,15472,5708,
2664,15448,5616,
2800,15500,5552,
2780,15500,5756,
2700,15512,5912,
2752,15448,5668,
2820,15492,5588,
2820,15516,5616,
2724,15504,5640,
2744,15504,5752,
2732,15484,5620,
2780,15476,5620,
2744,15448,5644,
2868,15364,5708,
2740,15444,5756,
2848,15456,5676,
2884,15496,5684,
2760,15484,5788,
2736,15388,5952,
2692,15344,5932,
2648,15452,5628,
2712,15360,5584,
2544,15380,5620,
2544,15384,5748,
2640,15400,5848,
2552,15392,5868,
2584,15392,5928,
2456,15348,5844,
2540,15292,5844,
2484,15356,5700,
2528,15396,5704,
2504,15336,5856,
2584,15340,5856,
2492,15396,5748,
2552,15336,5700,
2528,15376,5680,
2548,15464,5692,
2432,15424,5736,
2544,15260,5788,
2500,15312,5960,
2500,15492,5868,
2464,15408,5860,
2420,15408,5876,
2428,15396,5844,
2556,15452,5844,
2560,15368,5836,
2492,15436,5700,
2560,15424,5748,
2580,15420,5936,
2540,15416,5916,
2424,15500,5828,
2500,15468,5784,
2568,15388,5760,
2452,15372,5676,
2540,15364,5748,
2496,15432,5696,
2496,15456,5724,
2680,15472,5612,
2504,15472,5632,
2512,15480,5660,
2392,15428,5728,
2392,15416,5728,
2552,15308,5788,
2456,15352,5776,
2432,15376,5760,
2468,15432,5796,
2656,15480,5672,
2664,15336,5640,
2564,15352,5760,
2676,15336,5784,
2584,15412,5680,
2624,15448,5724,
2608,15468,5672,
2608,15384,5600,
2680,15464,5716,
2692,15464,5696,
2652,15444,5700,
2616,15460,5700,
2640,15488,5676,
2712,15444,5868,
2572,15392,5820,
2764,15448,5904,
2732,15488,5840,
2764,15556,5892,
2672,15480,5824,
2744,15428,5712,
2656,15480,5752,
2744,15408,5744,
2704,15480,5816,
2704,15448,5848,
2712,15472,5732,
2632,15472,5812,
2816,15404,5748,
2788,15448,5812,
2808,15476,5812,
2800,15492,5940,
2812,15464,5892,
2840,15316,5860,
2732,15424,5832,
2800,15324,5696,
2780,15308,5756,
2796,15320,5700,
2700,15456,5760,
2792,15548,5844,
2864,15448,5760,
2864,15384,5748,
2700,15288,5604,
2744,15344,5704,
2756,15344,5768,
2804,15472,5716,
2696,15504,5716,
2880,15472,5836,
2692,15604,5812,
2812,15476,5824,
2736,15488,5840,
2808,15420,5844,
2724,15396,5740,
2788,15476,5632,
2796,15428,5732,
2684,15536,5804,
2708,15520,5724,
2696,15432,5760,
2696,15488,5676,
2872,15552,5692,
2824,15552,5696,
2772,15552,5588,
2776,15548,5588,
2684,15460,5644,
2924,15376,5636,
2796,15412,5652,
2740,15420,5792,
2752,15460,5756,
2788,15348,5732,
2852,15352,5900,
2728,15404,5892,
2824,15336,5716,
2708,15360,5740,
2728,15344,5792,
2728,15432,5888,
2692,15352,5892,
2780,15392,5944,
2620,15392,5904,
2636,15344,5764,
2640,15348,5764,
2612,15352,5900,
2696,15432,5868,
2688,15332,6000,
2828,15200,6068,
2808,15288,6164,
2848,15336,6212,
2712,15432,6144,
2780,15480,6076,
2636,15472,6256,
2720,15428,6120,
2700,15448,6152,
2700,15372,6000,
2808,15448,6016,
2804,15448,5844,
2772,15436,5736,
2724,15492,5736,
2820,15428,5812,
2792,15336,5748,
2824,15384,5872,
2756,15428,5688,
2780,15404,5656,
2868,15484,5636,
2860,15416,5616,
2864,15388,5524,
2864,15424,5504,
2792,15396,5348,
2860,15436,5276,
2860,15376,5240,
2884,15424,5184,
2900,15424,5144,
2756,15436,5152,
2916,15544,5224,
2784,15596,5224,
2812,15596,5208,
2760,15664,5160,
2688,15680,5288,
2728,15672,5292,
2748,15540,5288,
2724,15484,5392,
2628,15644,5452,
2728,15708,5428,
2708,15716,5440,
2660,15700,5588,
2660,15604,5652,
2740,15516,5664,
2576,15536,5824,
2612,15536,5888,
2612,15588,5836,
2608,15636,5836,
2568,15548,5836,
2516,15524,5948,
2580,15440,5868,
2516,15580,5988,
2576,15440,5944,
2552,15456,6016,
2612,15560,5968,
2444,15460,5904,
2560,15432,6020,
2564,15344,5920,
2496,15476,5928,
2496,15440,5932,
2612,15416,5976,
2496,15416,5880,
2588,15388,5916,
2524,15392,5916,
2456,15424,5792,
2512,15468,5672,
2616,15400,5756,
2524,15512,5704,
2628,15428,5652,
2396,15472,5616,
2516,15456,5628,
2464,15520,5596,
2644,15384,5604,
2528,15468,5508,
2660,15520,5304,
2660,15548,5452,
2564,15604,5468,
2488,15556,5412,
2388,15556,5460,
2480,15612,5516,
2440,15548,5516,
2340,15640,5456,
2504,15548,5564,
2432,15524,5364,
2416,15540,5492,
2332,15424,5548,
2412,15476,5540,
2388,15448,5560,
2348,15432,5572,
2288,15604,5544,
2224,15492,5604,
2272,15536,5776,
2272,15504,5720,
2452,15612,5728,
2368,15612,5580,
2472,15520,5596,
2404,15528,5596,
2408,15600,5644,
2512,15572,5684,
2272,15624,5804,
2404,15532,5812,
