ax,ay,az,
2540,16076,3732,
2532,16024,3764,
2424,16080,3764,
2552,16064,3792,
2532,16100,3760,
2552,16088,3684,
2648,16096,3632,
2676,16040,3796,
2624,15952,3732,
2600,15916,3596,
2628,15988,3636,
2576,16024,3596,
2604,15944,3592,
2568,16008,3624,
2568,16056,3608,
2676,15948,3608,
2660,15948,3768,
2628,15916,3616,
2696,15832,3616,
2688,15956,3556,
2628,15920,3696,
2712,15772,3676,
2652,15812,3600,
2712,15908,3516,
2752,15848,3596,
2868,15832,3692,
2720,15920,3632,
2720,15896,3476,
2692,15868,3592,
2772,15904,3588,
2772,15908,3744,
2620,15928,3820,
2708,15928,3704,
2772,15880,3660,
2824,15828,3680,
2736,15896,3680,
2756,15880,3664,
2800,15848,3672,
2712,15932,3740,
2832,15956,3604,
2660,15960,3504,
2788,15912,3584,
2856,15948,3744,
2736,15904,3636,
2776,15952,3640,
2752,15948,3488,
2752,15900,3476,
2880,15836,3472,
2856,15948,3488,
2780,15948,3496,
2780,16056,3560,
2776,15952,3560,
2772,15940,3536,
2624,15988,3500,
2768,15984,3500,
2736,15944,3452,
2888,15896,3520,
2804,15940,3512,
2684,15872,3344,
2788,15920,3284,
2816,16028,3264,
2776,15956,3412,
2588,16076,3472,
2588,16084,3560,
2696,16028,3616,
2588,16028,3548,
2668,15976,3596,
2568,15972,3596,
2644,15968,3536,
2616,16044,3496,
2548,16000,3516,
2604,16056,3544,
2672,15972,3476,
2588,16044,3476,
2764,15916,3536,
2604,15928,3712,
2636,15984,3552,
2568,16008,3504,
2680,15964,3576,
2680,15984,3580,
2604,16040,3616,
2724,15916,3628,
2704,15916,3504,
2756,15792,3660,
2688,15904,3660,
2612,15876,3656,
2752,15872,3628,
2656,15872,3680,
2648,15928,3712,
2756,15792,3720,
2684,15808,3736,
2732,15816,3708,
2556,15856,3772,
2700,15968,3828,
2764,15868,3688,
2808,15864,3612,
2808,15932,3712,
2732,15952,3840,
2692,15952,3752,
2868,15852,3792,
2704,15932,3792,
2716,15928,3804,
2808,15832,3784,
2884,15904,3716,
2768,15844,3672,
2748,15856,3676,
2892,15808,3536,
2936,15844,3624,
2808,15844,3600,
2828,15876,3700,
3032,15808,3824,
2904,15752,3720,
2904,15656,3764,
2888,15620,3684,
2880,15620,3660,
2908,15700,3636,
2888,15744,3624,
2936,15720,3624,
2876,15668,3664,
2712,15796,3780,
2824,15764,3608,
2760,15792,3808,
2940,15784,3992,
2824,15824,3872,
2864,15696,3988,
2976,15628,3884,
3072,15764,3744,
2984,15636,3728,
3056,15692,3764,
3056,15728,3708,
3048,15860,3656,
3052,15860,3828,
3000,15716,3868,
3016,15752,3868,
2956,15772,3784,
3108,15760,3508,
3080,15792,3660,
3212,15792,3824,
3216,15668,3684,
3124,15760,3608,
3132,15796,3676,
3136,15760,3804,
3176,15660,3924,
3140,15728,3980,
3288,15736,3932,
3288,15704,3872,
3172,15664,3672,
3268,15664,3760,
3268,15660,3900,
3220,15696,3900,
3184,15652,3908,
3240,15620,3944,
3224,15584,4000,
3356,15504,4064,
3344,15580,4004,
3340,15648,4004,
3316,15668,4136,
3324,15660,4192,
3272,15672,4084,
3340,15628,3940,
3308,15568,4060,
3308,15484,4068,
3212,15624,4080,
3236,15612,4212,
3348,15612,4524,
3200,15608,4308,
3132,15536,4308,
3208,15588,4276,
3148,15568,4396,
3160,15520,4372,
3112,15460,4368,
3232,15520,4380,
3244,15540,4288,
3176,15548,4316,
3276,15584,4372,
3284,15536,4328,
3176,15516,4468,
3244,15432,4540,
3244,15404,4420,
3220,15364,4496,
3096,15364,4328,
3232,15320,4460,
3276,15304,4460,
3300,15400,4552,
3244,15472,4556,
3140,15372,4616,
3184,15304,4540,
3108,15388,4620,
3224,15400,4564,
3260,15364,4516,
3228,15396,4588,
3172,15352,4704,
3168,15292,4752,
3044,15344,4680,
3044,15432,4736,
3012,15460,4780,
2960,15460,4668,
2980,15372,4740,
3028,15336,4808,
3080,15300,4808,
3060,15348,4628,
2952,15332,4868,
2904,15312,4816,
2960,15348,4732,
2936,15300,4760,
2860,15284,4812,
2896,15344,4912,
2976,15444,5020,
2900,15512,4944,
2960,15532,4940,
2960,15396,4996,
2928,15356,5016,
2848,15308,5080,
2940,15308,5032,
2844,15336,5116,
2780,15472,5116,
2788,15496,4940,
2668,15444,5080,
2636,15432,5068,
2720,15468,5156,
2660,15480,5264,
2796,15464,5220,
2692,15528,5172,
2656,15512,5108,
2452,15528,5260,
2500,15496,5152,
2580,15608,5020,
2580,15588,4980,
2496,15512,5036,
2544,15512,4916,
2608,15600,5016,
2700,15604,5016,
2656,15608,5116,
2504,15648,5024,
2612,15492,5084,
2612,15512,5096,
2740,15564,4928,
2676,15580,4920,
2640,15552,4956,
2552,15576,5156,
2604,15572,5168,
2484,15632,5008,
2608,15612,4948,
2608,15540,5012,
2612,15532,5076,
2412,15532,5028,
2456,15476,4936,
2488,15428,4920,
2612,15388,4920,
2540,15500,4836,
2588,15524,4824,
2560,15604,4972,
2620,15564,5068,
2588,15540,5064,
2432,15516,5116,
2572,15496,5088,
2564,15600,4980,
2608,15572,5124,
2648,15636,5144,
2588,15748,5020,
2588,15644,5008,
2644,15656,4912,
2608,15656,4988,
2608,15760,4972,
2544,15836,4972,
2508,15720,4964,
2616,15708,4964,
2580,15640,5032,
2672,15620,4960,
2672,15672,5020,
2620,15660,5028,
2684,15652,5004,
2612,15636,4848,
2676,15720,4852,
2712,15784,4948,
2736,15792,4944,
2736,15736,4808,
2648,15720,4872,
2596,15720,4928,
2616,15728,4760,
2536,15612,4760,
2576,15680,4776,
2700,15724,4732,
2760,15668,4772,
2824,15588,4640,
2736,15540,4428,
2720,15596,4532,
2724,15648,4608,
2752,15588,4748,
2676,15544,4668,
2748,15560,4668,
2716,15652,4716,
2716,15588,4792,
2816,15616,4876,
2732,15624,4948,
2788,15624,4976,
2744,15588,4980,
2796,15676,4980,
2880,15672,4952,
2856,15664,4884,
2788,15624,4952,
2740,15640,4968,
2828,15680,5224,
2884,15748,5248,
2896,15772,5164,
2884,15660,5256,
2884,15624,5296,
3044,15644,5336,
2996,15684,5436,
2996,15744,5516,
2992,15756,5540,
2960,15756,5636,
2936,15696,5540,
2936,15764,5540,
2840,15800,5428,
2836,15712,5632,
2904,15728,5616,
2864,15760,5608,
2856,15716,5420,
2900,15756,5472,
2816,15856,5468,
2732,15840,5520,
2652,15852,5376,
2720,15892,5288,
2704,15932,5492,
2704,15908,5472,
2652,15872,5264,
2648,15872,5324,
2716,15880,5216,
2640,15864,5224,
2588,15868,5224,
2576,15904,5300,
2496,15780,5300,
2408,15884,5156,
2240,15892,5160,
2380,15844,5196,
2380,15828,5236,
2352,15928,5276,
2316,15944,5256,
2272,15808,5048,
2272,15708,5052,
2272,15680,4980,
2096,15704,5040,
2148,15852,5148,
2160,15852,5332,
2144,15900,5392,
2164,15808,5392,
2100,15852,5284,
2104,15696,5196,
2056,15736,5208,
2100,15824,5392,
1972,15836,5316,
2028,15852,5280,
2080,15848,5360,
2224,15760,5376,
2024,15776,5456,
2064,15880,5628,
2020,15892,5636,
2020,15848,5512,
2148,15908,5524,
2156,15908,5464,
2200,15904,5472,
2032,15924,5472,
2156,15948,5600,
2092,15996,5764,
2176,16040,5692,
2256,16016,5708,
2232,15996,5608,
2196,15992,5424,
2256,16060,5564,
2312,16032,5600,
2280,16064,5536,
2380,15984,5476,
2312,16000,5484,
2312,16064,5344,
2348,16084,5308,
2328,16084,5416,
2320,16016,5432,
2412,16100,5428,
2296,16072,5428,
2348,15980,5388,
2376,16044,5424,
2364,16012,5412,
2352,16068,5380,
2336,16036,5252,
2432,16004,5352,
2480,16004,5424,
2516,15988,5456,
2464,15932,5312,
2548,15956,5360,
2548,15972,5384,
2460,15964,5332,
2396,15956,5128,
2340,15956,5252,
2260,15888,5308,
2360,15872,5308,
2440,16020,5256,
2412,16016,5376,
2516,16004,5308,
2476,15932,5284,
2424,15856,5360,
2372,15840,5316,
2340,15876,5500,
2272,15856,5564,
2336,15976,5520,
2332,15972,5392,
2400,15852,5464,
2400,15896,5468,
2412,15968,5632,
2488,15968,5496,
2388,15824,5392,
2348,15804,5392,
2428,15844,5480,
2164,15944,5376,
2344,15984,5420,
2308,15888,5392,
2320,15912,5344,
2348,15912,5392,
2280,15884,5264,
2328,15796,5352,
2372,15916,5336,
2376,15928,5288,
2364,15880,5392,
2364,15888,5368,
2244,15820,5232,
2288,15820,5236,
2344,15764,5244,
2188,15700,4840,
2012,15696,4840,
1948,15816,5040,
2152,15864,5320,
2384,15876,5368,
2348,16008,5380,
2368,15984,5292,
2220,15912,5268,
2136,15852,5244,
2140,15812,5140,
1984,15816,5040,
2004,15864,5152,
2024,15924,5536,
2024,15996,5620,
2352,15936,5612,
2344,15936,5576,
2188,15912,5444,
2216,16000,5444,
2324,16008,5392,
2240,15964,5208,
2048,16012,5448,
2172,15988,5492,
2072,15908,5360,
2096,15908,5296,
2120,15880,5436,
1996,15916,5408,
1952,15972,5316,
2048,16016,5360,
2144,16116,5584,
2144,16068,5560,
2172,15972,5612,
2112,15972,5540,
2068,15980,5560,
2044,16040,5560,
1984,16020,5556,
1964,16012,5536,
1856,15940,5448,
1832,15916,5176,
1640,15872,5116,
1688,16000,5512,
1876,16120,5552,
1896,16052,5416,
1868,16024,5536,
1884,16124,5620,
1900,16036,5656,
1900,16036,5520,
1892,15996,5464,
1880,15996,5412,
1848,15944,5336,
1660,15920,5384,
1676,16012,5384,
1816,16048,5640,
1752,16048,5552,
1572,16016,5480,
1620,15932,5372,
1468,15960,5200,
1476,15956,5424,
1628,15996,5480,
1628,15976,5524,
1640,15908,5372,
1696,15904,5280,
1708,15924,5448,
1708,15904,5368,
1640,15928,5368,
1612,15928,5320,
1736,15900,5308,
1760,15980,5308,
1748,15920,5296,
1700,15792,5220,
1640,15776,5296,
1592,15764,5104,
1592,15844,5280,
1604,15848,5328,
1556,15816,5308,
1660,15780,5280,
1696,15752,5288,
1724,15716,5284,
1688,15752,5428,
1688,15776,5464,
1672,15720,5236,
1740,15720,5268,
1784,15792,5272,
1800,15728,5080,
1788,15592,5080,
1748,15692,5176,
1828,15712,5260,
1864,15640,5264,
1876,15704,5280,
1940,15732,5184,
2040,15668,5136,
1880,15624,5192,
1812,15704,5228,
1888,15744,5192,
1932,15760,5200,
1932,15736,5368,
1988,15844,5232,
2036,15832,5056,
1984,15832,4960,
1924,15812,5036,
2060,15904,5036,
2076,15860,4964,
2048,15808,4952,
2024,15816,4924,
2016,15832,4800,
2060,15872,4924,
2000,15912,4900,
2056,15852,4664,
2104,15880,4716,
1964,15900,4624,
1984,15996,4488,
2052,15996,4724,
2052,16020,4568,
2096,16028,4752,
2140,16028,4720,
2108,16000,4468,
2136,15984,4468,
2216,16028,4392,
2224,16004,4456,
2164,15976,4500,
2244,16068,4516,
2236,16060,4556,
2244,16008,4652,
2268,15992,4704,
2304,16036,4648,
2400,15916,4736,
2408,15904,4744,
2280,15956,4856,
2280,15836,4864,
2300,15860,4864,
2440,15860,4964,
2516,15884,5044,
2516,15904,5044,
2572,15852,5124,
2584,15792,4928,
2568,15828,5040,
2532,15760,5064,
2556,15744,5032,
2664,15808,5088,
2556,15816,4956,
2524,15796,5116,
2436,15760,4816,
2468,15764,4764,
2532,15788,4856,
2532,15732,4844,
2452,15616,4744,
2352,15684,4736,
2372,15684,4784,
2468,15680,4820,
2356,15724,4820,
2388,15684,4688,
2288,15688,4716,
2276,15640,4736,
2244,15640,4704,
2360,15724,4672,
2280,15640,4668,
2244,15748,4596,
2316,15752,4548,
2312,15640,4748,
2376,15700,4860,
2344,15648,4776,
2344,15480,4596,
2356,15504,4548,
2404,15504,4632,
2356,15588,4636,
2312,15516,4636,
2300,15508,4844,
2348,15476,4776,
2380,15532,4848,
2268,15592,5068,
2280,15548,5012,
2280,15424,4952,
2284,15512,4828,
2284,15492,4992,
2252,15552,4920,
2252,15552,5024,
2216,15472,5080,
2216,15540,5156,
2196,15608,5164,
2152,15608,5064,
2128,15608,5004,
2124,15612,5228,
2220,15588,5228,
2244,15492,5244,
2132,15540,5156,
2188,15548,5184,
2248,15656,5024,
2328,15644,5052,
2336,15540,5188,
2336,15536,5152,
2304,15600,5108,
2300,15588,5168,
2292,15624,5224,
2292,15672,5220,
2364,15644,4972,
2356,15620,4936,
2372,15620,5156,
2440,15560,5116,
2428,15548,5116,
2456,15520,5184,
2536,15512,5128,
2428,15500,5032,
2500,15548,4944,
2568,15576,5132,
2536,15572,5224,
2516,15484,5236,
2460,15484,5016,
2460,15568,4936,
2404,15504,4964,
2520,15600,5072,
2520,15536,5128,
2428,15516,5048,
2432,15516,5144,
2448,15408,5100,
2352,15480,5100,
2460,15560,5112,
2252,15348,5100,
596,14692,4952,
976,14108,4748,
1892,13864,4756,
1580,13968,5020,
736,14484,5396,
616,15156,5520,
1000,15672,5756,
1940,15324,5940,
2152,15528,5860,
2152,15808,5972,
2800,16068,5868,
2088,16128,5652,
2320,16128,5264,
3120,15892,5404,
2956,15836,5404,
2384,16336,5304,
3060,16644,5464,
3452,16424,5428,
3568,16200,5312,
3840,16412,5536,
3444,16368,5352,
3308,16568,5256,
4552,16536,5380,
3944,16440,5324,
2628,16696,5188,
3528,16360,5052,
3528,16128,4908,
3992,16392,4880,
2420,16392,4988,
3328,16132,5012,
4028,15884,5012,
3632,15684,5132,
3044,15672,4904,
3536,15556,4764,
3644,15684,4924,
4256,15792,5072,
3980,15540,4952,
3584,15224,4716,
4012,15336,4772,
4868,15100,4700,
4032,15124,4672,
3644,15312,4504,
3644,15032,4544,
4392,14856,4556,
3640,14856,4500,
3404,14896,4604,
3216,14932,4580,
3188,14712,4580,
3064,14732,4624,
2424,14816,4952,
1936,14996,4948,
1564,15032,5084,
1308,15120,5116,
1236,15156,5248,
1104,15332,5148,
1160,15364,5208,
1200,15516,5216,
1236,15572,5316,
1236,15488,5452,
1340,15548,5384,
1360,15676,5436,
1484,15676,5440,
1456,15624,5544,
1456,15748,5544,
1508,15756,5512,
1532,15724,5416,
1652,15712,5600,
1720,15748,5548,
1748,15852,5532,
1764,15932,5464,
1784,15920,5424,
1808,15896,5424,
1840,15884,5424,
1936,15956,5316,
1972,15956,5292,
1972,15932,5256,
1904,15968,5248,
1960,15968,5216,
2048,16056,5276,
2080,15924,5276,
2000,15856,5044,
1972,15924,5124,
2092,15864,5084,
2024,15852,4968,
1960,15824,4920,
1956,15844,5004,
2024,15900,5132,
1956,15800,4896,
2060,15828,4972,
2052,15844,4888,
2072,15864,4988,
2072,15960,4984,
2088,15892,4884,
2076,15892,4828,
2124,15720,4924,
2044,15796,4984,
2036,15812,4984,
2036,15816,4960,
2072,15768,4980,
2056,15808,4980,
2012,15808,4952,
1944,15728,4932,
1960,15644,4964,
1928,15640,4868,
1968,15720,4852,
1928,15700,4896,
1940,15696,4916,
1812,15724,4844,
1812,15720,4804,
1780,15712,4808,
1848,15712,4792,
1804,15760,4752,
1788,15780,4752,
1996,15776,4788,
1964,15808,4804,
1928,15788,4752,
1592,15964,4664,
2376,21200,8208,
1912,24636,10572,
804,23976,9596,
1832,21400,4840,
420,18496,2428,
16,16548,2660,
844,15460,2628,
844,15756,892,
5304,13936,1236,
2852,13936,1784,
3856,13444,2712,
3268,12440,4868,
1656,12576,4868,
4080,13432,4376,
3496,12928,4036,
2476,12736,4780,
4036,13500,3096,
4124,13800,3804,
3216,12788,6584,
3440,11512,4992,
3668,9840,2288,
2788,11280,4180,
3204,12400,5056,
3204,12824,5664,
3084,13664,3400,
2384,20304,4044,
1128,20304,7564,
2240,24484,6244,
2260,22808,6244,
1328,20716,4340,
1892,19988,5436,
2328,18592,4468,
2852,17520,4688,
2012,16712,4908,
2048,15936,3976,
2264,15300,4036,
2380,14808,3988,
2584,14696,4148,
2232,14328,3988,
2324,14108,3872,
2324,13964,3828,
2348,14340,4892,
2520,14340,5464,
2668,14800,5068,
2488,14812,5068,
2804,14932,4792,
2384,14972,4892,
2444,14944,4844,
2476,14972,5124,
2384,15040,4840,
2492,15176,5064,
2380,15336,5364,
2560,15352,4504,
2836,15444,4032,
2840,15432,4092,
2920,15332,3928,
2920,15408,4368,
2844,15452,4484,
2792,15452,4648,
2972,15644,4904,
3136,15812,5692,
3020,15912,5692,
2804,15984,5024,
2704,15948,4360,
2564,15944,4944,
2660,16084,4756,
2680,15924,4176,
2712,16044,3944,
2588,16028,4232,
2596,16164,4444,
2296,16088,4536,
1984,15924,4500,
1984,16044,4620,
2460,15824,4208,
2172,15740,4184,
2352,15740,4140,
2732,15984,4064,
2652,15968,4064,
2820,16028,3816,
2652,15928,4056,
2732,15852,4272,
2816,15792,4208,
2792,15824,4568,
2912,15876,4904,
2484,15440,4488,
2208,15268,4168,
2304,15284,4428,
2148,15276,4760,
2056,15296,4560,
2056,15536,4544,
2244,15756,4876,
2404,15756,4712,
2232,15716,4520,
2288,15720,4520,
2440,15736,4556,
2740,15732,4232,
2812,15780,4132,
2672,15800,4480,
2500,15556,4612,
2432,15528,4652,
2660,15632,4708,
2700,15760,4736,
2612,15680,4536,
2348,15564,4668,
2336,15464,4728,
2336,15520,4368,
2504,15588,4128,
2468,15588,4236,
2116,15456,4288,
2244,15396,4288,
2400,15764,4436,
2236,16084,5012,
2092,15968,5028,
1924,15896,4792,
2332,15952,4564,
2432,15948,4872,
2032,15916,5168,
2216,15864,4344,
2396,15912,4060,
2496,16164,4932,
2336,15988,4500,
2336,16008,4392,
2480,15904,5292,
2292,15904,3992,
2684,15904,4288,
2768,16120,4764,
2632,16192,4764,
2620,15956,4452,
2664,15844,4464,
2764,15952,4688,
2784,16056,4696,
2884,15992,4064,
2776,15996,4268,
2620,15884,4088,
2848,15820,3704,
2856,15896,4016,
2696,15892,4404,
2684,15736,4176,
2684,15816,4896,
2724,15772,4584,
2708,15772,4432,
2852,15796,4056,
2840,15704,4056,
2812,15576,4068,
2672,15360,4312,
2692,15212,4268,
2596,15352,4484,
2672,15468,4408,
2580,15500,4624,
2440,15360,4568,
2428,15828,4936,
2604,16036,4920,
2516,16056,4912,
2412,15964,4752,
2412,16036,4768,
2456,15920,4568,
2404,15920,4252,
2308,15596,4240,
2192,15392,5016,
2368,15760,5016,
2396,16128,5208,
2240,16244,5016,
2300,16228,4608,
2356,16208,4744,
2536,16456,5424,
4508,20164,19904,
6544,25308,32768,
8316,28832,32768,
10648,29020,25020,
11044,27356,15784,
11044,26488,10804,
10268,23392,4208,
8336,20444,2876,
7328,20444,3440,
5448,18056,2708,
4100,16752,2708,
3528,16184,2248,
3036,16596,6228,
4388,16912,12040,
4752,17356,10168,
1844,12908,32767,
2816,9812,32767,
8784,8528,11224,
5832,7780,6516,
8848,6456,1588,
2168,13800,7448,
4516,19100,9796,
4516,8968,12696,
14696,1008,5480,
9920,1008,24,
7144,3476,268,
6584,4884,268,
3940,1336,5188,
2832,5740,7892,
2280,7848,7872,
1960,8628,12620,
32768,952,32768,
32768,10308,32768,
20692,12732,32768,
348,1956,7484,
9376,16232,10252,
11536,21288,3984,
14992,20928,4036,
14992,18196,9268,
18652,16892,10272,
16504,17836,8540,
9820,17836,8020,
1316,20300,8248,
6832,22868,8248,
12652,24960,7804,
14208,26152,5860,
13788,26392,3632,
12472,25768,1944,
10676,24592,1460,
8628,22940,1420,
6656,21028,1532,
4440,19256,1572,
2396,17748,1712,
920,16428,1480,
8,15812,1272,
8,15496,1200,
516,15388,912,
772,15388,656,
956,15352,300,
1076,15292,300,
1120,15296,132,
808,15500,112,
644,15564,24,
444,15540,32,
432,15720,8,
392,15736,256,
284,15724,544,
80,15752,748,
84,15812,876,
156,15864,920,
312,16048,944,
472,16188,912,
472,16420,808,
640,16620,836,
712,16620,444,
852,17076,640,
1008,17208,448,
1036,17160,448,
1184,17392,256,
1460,17472,36,
1556,17476,292,
1736,17560,360,
1876,17424,472,
1952,17292,720,
1928,17072,936,
1932,16876,1068,
2076,16812,1368,
2240,16788,1644,
2356,16604,1908,
2356,16572,2320,
2348,16508,2544,
2416,16508,2684,
2384,16480,2688,
2384,16360,2688,
2576,16400,2764,
2632,16432,2980,
2520,16520,2968,
2584,16456,3084,
2528,16360,3140,
2388,16308,3080,
2388,16360,3076,
2428,16500,3200,
2344,16528,3200,
2292,16528,3212,
2256,16536,3244,
2256,16532,3136,
2084,16548,2992,
2032,16548,2980,
2092,16576,3036,
2076,16576,2756,
2024,16408,2756,
1876,16384,2628,
1876,16336,2684,
1892,16228,2760,
1924,16248,2772,
1788,16232,2772,
1768,16164,2752,
1828,16172,2860,
1832,16212,2932,
1848,16424,2836,
1956,16420,2864,
1972,16600,2828,
1972,16744,2868,
1984,16768,2844,
2056,16768,2900,
1980,16992,2940,
1896,17096,2940,
1928,16996,3004,
1952,16956,3032,
1800,17024,3060,
1860,17020,3116,
2024,17028,3160,
1900,17160,3064,
1852,17080,3076,
1864,16996,3268,
