timestamp,ax,ay,az,
0.0173945426940918,1448,14100,9244,
0.0175783634185791,1476,14040,9104,
0.0177643299102783,1476,14028,9252,
0.017949104309082,1432,14024,9456,
0.0181365013122559,1424,14120,9296,
0.0183415412902832,1340,14120,9264,
0.0185708999633789,1248,14044,9288,
0.0187571048736572,1308,13996,9340,
0.0189418792724609,1272,14032,9340,
0.0191442966461182,1264,14016,9284,
0.0193417072296143,1348,14068,9360,
0.0195298194885254,1448,14068,9252,
0.0197134017944336,1368,14024,9324,
0.0198969841003418,1276,14052,9360,
0.0200822353363037,1248,14104,9420,
0.0202779769897461,1300,14144,9452,
0.0204660892486572,1384,14160,9180,
0.0206561088562012,1220,14120,9436,
0.0208396911621094,1228,14112,9368,
0.0210795402526855,1256,14052,9204,
0.0213611125946045,1344,14012,9204,
0.0215604305267334,1244,14076,9340,
0.0217511653900146,1340,14024,9324,
0.0219359397888184,1340,14084,9240,
0.0221233367919922,1292,14048,9292,
0.0223197937011719,1364,13956,9284,
0.0225045680999756,1416,13956,9320,
0.022688627243042,1404,13968,9268,
0.0228734016418457,1464,14080,9164,
0.0230574607849121,1464,14056,9164,
0.0232489109039307,1328,14044,9264,
0.0262687206268311,1432,14016,9432,
0.0269060134887695,1404,14060,9420,
0.027299165725708,1452,14052,9224,
0.0276088714599609,1536,14044,9120,
0.0279374122619629,1508,14016,9364,
0.0282893180847168,1396,13980,9284,
0.0284948348999023,1332,14012,9348,
0.0286915302276611,1420,13928,9244,
0.028883695602417,1472,13972,9256,
0.0290729999542236,1340,14032,9256,
0.0292754173278809,1416,14024,9344,
0.029463529586792,1512,13948,9324,
0.0296480655670166,1476,13888,9304,
0.0298411846160889,1400,13968,9300,
0.0300233364105225,1400,13924,9200,
0.0302155017852783,1328,13996,9280,
0.0304174423217773,1416,13980,9392,
0.0305993556976318,1328,13980,9492,
0.0307826995849609,1352,13948,9432,
0.0309703350067139,1396,14032,9240,
0.0311944484710693,1428,14040,9240,
0.0313911437988281,1432,13992,9292,
0.0315718650817871,1408,13968,9292,
0.0317566394805908,1304,13940,9396,
0.0319507122039795,1356,13972,9332,
0.0321362018585205,1372,14160,9304,
0.03232741355896,1408,14120,9360,
0.0325081348419189,1344,14008,9384,
0.0326898097991943,1332,14024,9316,
0.0328693389892578,1316,13960,9360,
0.0330522060394287,1268,14032,9340,
0.0332412719726562,1236,14132,9312,
0.0334296226501465,1284,14096,9380,
0.0336105823516846,1248,14080,9464,
0.0337913036346436,1248,14068,9376,
0.0339722633361816,1248,14144,9376,
0.0341536998748779,1332,14092,9320,
0.0343494415283203,1312,14072,9316,
0.034531831741333,1232,14072,9212,
0.0347132682800293,1248,14004,9384,
0.0348951816558838,1236,14068,9424,
0.0350911617279053,1160,14052,9280,
0.0352931022644043,1196,14044,9280,
0.035480260848999,1296,14068,9432,
0.0356605052947998,1276,14084,9220,
0.0358424186706543,1248,14044,9272,
0.0360236167907715,1312,14092,9292,
0.0362062454223633,1284,14028,9184,
0.0364832878112793,1268,14024,9140,
0.0367047786712646,1192,14080,9156,
0.0368878841400146,1216,14044,9292,
0.0370733737945557,1232,14128,9212,
0.0372653007507324,1268,14112,9312,
0.0374538898468018,1264,14152,9168,
0.0376355648040771,1208,14132,9092,
0.0378170013427734,1360,14040,9232,
0.0379974842071533,1256,14068,9184,
0.0381777286529541,1256,14080,9216,
0.0383703708648682,1276,14024,9192,
0.0385522842407227,1336,14048,9300,
0.0387334823608398,1272,14048,9332,
0.0389168262481689,1352,14128,9316,
0.0390996932983398,1284,14072,9252,
0.039290189743042,1328,14080,9252,
0.0394728183746338,1296,14120,9252,
0.0396571159362793,1312,14056,9264,
0.0398387908935547,1348,13996,9292,
0.0400211811065674,1344,14016,9232,
0.0402042865753174,1336,14032,9332,
0.0403966903686523,1312,14104,9416,
0.0405840873718262,1296,14060,9384,
0.0407724380493164,1332,14092,9412,
0.0409576892852783,1324,14024,9244,
0.0411429405212402,1220,14016,9172,
0.0413403511047363,1356,14108,9372,
0.041553258895874,1452,14024,9472,
0.0417382717132568,1404,14108,9356,
0.0419228076934814,1560,14132,9408,
0.042107105255127,1540,14044,9408,
0.0422978401184082,1540,14076,9312,
0.0424807071685791,1380,14120,9264,
0.0426630973815918,1408,14060,9232,
0.0428447723388672,1372,14060,9280,
0.0430285930633545,1300,14032,9328,
0.0432167053222656,1460,13976,9288,
0.0434048175811768,1320,14040,9288,
0.0436267852783203,1336,14052,9312,
0.043858528137207,1400,14120,9196,
0.0440611839294434,1408,14108,9264,
0.044255256652832,1356,14008,9404,
0.0444426536560059,1352,13960,9380,
0.0446233749389648,1384,14000,9340,
0.0448093414306641,1324,14008,9440,
0.0449903011322022,1348,14036,9392,
0.0451714992523193,1308,14036,9284,
0.0453670024871826,1276,14036,9248,
0.0455491542816162,1464,14072,9344,
0.0458519458770752,1432,14040,9336,
0.0460374355316162,1416,14028,9312,
0.0462274551391602,1300,14048,9272,
0.0464138984680176,1300,13988,9352,
0.0465953350067139,1360,13968,9384,
0.0467782020568848,1304,13980,9336,
0.0469591617584229,1332,13980,9196,
0.0471401214599609,1424,14044,9268,
0.0473299026489258,1320,14032,9456,
0.0475115776062012,1256,13956,9392,
0.047781229019165,1380,13952,9392,
0.047964334487915,1428,14076,9176,
0.0481464862823486,1344,14032,9244,
0.0483429431915283,1424,14100,9256,
0.048447847366333,1308,14100,139,
0.0486412048339844,1396,14124,9108,
0.0488269329071045,1396,14080,9112,
0.0490107536315918,1500,14080,8968,
0.0491938591003418,1408,14088,8960,
0.0493896007537842,1348,14116,9064,
0.0495755672454834,1372,14136,9064,
0.0497598648071289,1360,14172,9100,
0.0499439239501953,1316,14148,9052,
0.0507564544677734,1336,14152,9072,
0.0516998767852783,1384,14156,9132,
0.0518875122070313,1336,14216,9156,
0.0528800487518311,1372,14176,9128,
0.0538694858551025,1376,14168,9056,
0.0549941062927246,1412,14196,9168,
0.0558779239654541,1340,14112,9092,
0.0568921566009522,1332,14116,9112,
0.0581955909729004,1368,14104,9100,
0.0589773654937744,1396,14084,9036,
0.0599071979522705,1348,14132,9108,
0.0609140396118164,1356,14172,9068,
0.0619199275970459,1316,14104,9156,
0.0628664493560791,1316,14092,9180,
0.0638172626495361,1380,14160,9096,
0.0648117065429688,1384,14136,9040,
0.0657672882080078,1312,14136,9172,
0.0667679309844971,1296,14192,9160,
0.0677151679992676,1364,14148,9208,
0.0679051876068115,1304,14160,9208,
0.068880558013916,1324,14160,9148,
0.0700442790985107,1348,14220,9232,
0.0709042549133301,1452,14224,9272,
0.0718870162963867,1412,14084,9164,
0.0728969573974609,1344,14152,9096,
0.0739095211029053,1400,14108,9012,
0.0750024318695068,1396,14160,9052,
0.0758841037750244,1272,14088,9204,
0.0769391059875488,1356,14132,9148,
0.0778622627258301,1360,14164,9116,
0.0788612365722656,1416,14108,9220,
0.0798165798187256,1444,14096,9192,
0.0808215141296387,1380,14068,9148,
0.0817728042602539,1384,14016,9168,
0.0827775001525879,1372,14064,9200,
0.0837254524230957,1372,14124,9124,
0.0839169025421143,1436,14192,9096,
0.0849089622497559,1380,14264,9072,
0.0859279632568359,1452,14264,9072,
0.0869319438934326,1408,14256,9048,
0.0878846645355225,1376,14104,9064,
0.0889060497283936,1396,14148,9064,
0.0899815559387207,1448,14172,9144,
0.0908966064453125,1456,14148,9268,
0.0918765068054199,1464,14124,9208,
0.0929074287414551,1320,14176,9080,
0.0938563346862793,1364,14176,9228,
0.0948567390441895,1444,14132,9272,
0.0958096981048584,1508,14108,9176,
0.0968215465545654,1472,14136,9228,
0.0977873802185059,1560,14128,9176,
0.0987436771392822,1484,14084,9120,
0.0997433662414551,1408,14076,9236,
0.0999355316162109,1456,14084,9300,
0.10089635848999,1488,14168,9168,
0.10189962387085,1488,14132,9248,
0.1029052734375,1488,14112,9372,
0.10390305519104,1380,14152,9128,
0.104897260665894,1468,14140,9088,
0.105904817581177,1532,14140,9188,
0.106906652450562,1572,14076,9128,
0.107916355133057,1392,14104,9144,
0.108914852142334,1364,14044,9208,
0.109894752502441,1480,13992,9208,
0.110866546630859,1468,14040,9324,
0.111814498901367,1440,14016,9192,
0.112794876098633,1368,14052,9096,
0.113745927810669,1444,14072,9232,
0.114750623703003,1372,14112,9432,
0.115701913833618,1452,14132,9224,
0.116692066192627,1420,14148,9168,
0.116883039474487,1432,14092,9108,
0.117871999740601,1468,14148,9032,
0.118875980377197,1484,14212,9180,
0.119881868362427,1480,14176,9320,
0.121160984039307,1520,14192,9188,
0.121915578842163,1356,14188,9008,
0.122900009155273,1428,14052,9204,
0.12391185760498,1428,14076,9060,
0.124862432479858,1472,14108,9092,
0.12589693069458,1404,14036,9120,
0.126869678497314,1432,14036,9168,
0.127817153930664,1424,14064,9340,
0.128881216049194,1464,14108,9276,
0.129781246185303,1492,14096,9276,
0.130775690078735,1456,14040,9128,
0.131706237792969,1408,13964,9192,
0.132713556289673,1328,14044,9120,
0.132910013198853,1408,14072,9164,
0.13389253616333,1460,14000,9236,
0.134889602661133,1452,13992,9136,
0.135898113250732,1348,13984,9140,
0.136911630630493,1372,14080,9084,
0.137869834899902,1372,14140,9320,
0.138881683349609,1408,14096,9320,
0.139880895614624,1308,14132,9244,
0.140917778015137,1444,14152,9088,
0.141867876052856,1476,14112,9056,
0.142852067947388,1468,14120,9132,
0.143834352493286,1332,14076,9236,
0.144798040390015,1332,14020,9220,
0.145830154418945,1428,14056,9176,
0.146752595901489,1464,14044,9248,
0.147807359695435,1412,14044,9224,
0.148130893707275,1352,14076,9312,
0.148919820785522,1348,14068,9212,
0.14988374710083,1320,14088,9212,
0.150891304016113,1364,14056,9012,
0.151891708374023,1412,14104,9012,
0.152897596359253,1360,14036,9192,
0.153905630111694,1344,14080,9112,
0.154888153076172,1336,14064,9152,
0.155904531478882,1280,14080,9064,
0.156895875930786,1364,13996,9084,
0.157917261123657,1392,13988,9020,
0.158858299255371,1340,14040,9132,
0.159866333007813,1368,14084,9060,
0.160818338394165,1400,14076,9060,
0.161787509918213,1356,14068,9092,
0.162793874740601,1320,14076,9136,
0.163721084594727,1320,14136,9136,
0.164739847183228,1372,14064,9268,
0.164935350418091,1372,14076,9304,
0.165887355804443,1324,14044,9208,
0.167138814926147,1484,13988,9188,
0.167901754379272,1484,13988,9060,
0.168901205062866,1352,14004,9000,
0.169907093048096,1396,13964,9116,
0.170897245407105,1472,13972,9116,
0.171911716461182,1468,14092,9240,
0.17289400100708,1408,14040,9264,
0.173922300338745,1400,13976,9276,
0.17486572265625,1528,13980,9320,
0.175838232040405,1532,14048,9196,
0.176838874816895,1520,14064,9176,
0.177799940109253,1444,14080,9156,
0.178837299346924,1464,14104,9204,
0.179752111434937,1404,14136,9056,
0.18071722984314,1412,14144,9076,
0.180914878845215,1424,14140,9096,
0.181896924972534,1444,14200,9072,
0.182940483093262,1504,14192,9268,
0.183883428573608,1540,14096,9260,
0.184897899627686,1540,14152,9376,
0.185873508453369,1552,14000,9068,
0.186884641647339,1500,14012,9124,
0.187872171401978,1472,14104,9072,
0.188889265060425,1500,14104,9188,
0.189877271652222,1504,14124,9276,
0.190882921218872,1548,14116,9304,
0.191825151443481,1520,14060,9304,
0.192830085754395,1576,14084,9180,
0.193850040435791,1504,14116,9260,
0.194805145263672,1560,14052,9376,
0.195757627487183,1588,14104,9220,
0.196746349334717,1504,14032,9232,
0.196943759918213,1468,14044,9316,
0.197903633117676,1528,14068,9188,
0.198899984359741,1492,14208,9108,
0.199903726577759,1520,14068,9116,
0.200911521911621,1512,14160,9024,
0.201889038085937,1480,14192,9120,
0.202916622161865,1408,14188,9116,
0.20389723777771,1388,14064,9184,
0.204889059066772,1396,14172,9252,
0.205911159515381,1396,14168,9180,
0.206878662109375,1388,14188,9188,
0.207874059677124,1396,14068,9180,
0.208825826644897,1352,14068,9276,
0.209851741790771,1412,14036,9184,
0.210781812667847,1392,14072,9152,
0.211745262145996,1344,14028,9036,
0.212743520736694,1364,14148,9036,
0.213094234466553,1368,14188,9236,
0.213890075683594,1452,14156,9176,
0.21488881111145,1436,14080,9132,
0.215877532958984,1408,14136,9076,
0.216891050338745,1412,14148,9116,
0.217896699905395,1340,14076,9112,
0.218906402587891,1404,14056,9080,
0.219904661178589,1516,14112,9164,
0.220911026000977,1504,14092,9060,
0.221914052963257,1416,14040,9164,
0.222898960113525,1392,14032,9180,
0.223871469497681,1460,14056,9200,
0.224822759628296,1444,14092,9212,
0.22582221031189,1444,14048,9244,
0.226790428161621,1444,14072,9232,
0.227777719497681,1460,14104,9212,
0.228730201721191,1476,14036,9104,
0.229729652404785,1380,14036,9228,
0.229920625686645,1440,14044,9252,
0.23090124130249,1444,14020,9300,
0.23189640045166,1464,14108,9300,
0.232890367507935,1512,13992,9100,
0.233907699584961,1516,14028,9176,
0.23488187789917,1500,14040,9248,
0.235900402069092,1532,14068,9120,
0.236885547637939,1416,14104,9212,
0.237891912460327,1440,14108,9188,
0.238993406295776,1456,14100,9120,
0.23989987373352,1432,14080,9148,
0.240822553634644,1372,14072,9236,
0.241821527481079,1420,14168,9312,
0.242783546447754,1348,14208,9232,
0.243786096572876,1296,14140,9236,
0.244744539260864,1384,14140,9184,
0.245702505111694,1432,14108,9260,
0.245893239974976,1480,14144,9260,
0.246914863586426,1480,14180,9352,
0.247894048690796,1444,14064,9184,
0.248904228210449,1464,14024,9252,
0.249878168106079,1416,14024,9164,
0.250880241394043,1336,14112,9212,
0.251900434494019,1352,14120,9144,
0.252879619598389,1364,14080,9144,
0.253909587860107,1428,14068,9140,
0.254883766174316,1332,14068,9132,
0.255840301513672,1448,14092,9172,
0.256844997406006,1516,14120,9252,
0.257800579071045,1568,14036,9260,
0.258898019790649,1512,14104,9212,
0.259767055511475,1504,14044,9212,
0.260780572891235,1508,14056,9340,
0.260971784591675,1520,14096,9168,
0.26190447807312,1444,14092,9116,
0.26289701461792,1460,14096,9068,
0.263895750045776,1484,14152,9244,
0.264885425567627,1516,14152,9196,
0.265893697738647,1480,14080,9112,
0.266884088516235,1476,14100,9268,
0.267895460128784,1476,14092,9336,
0.268901824951172,1588,14028,9292,
0.269977331161499,1572,13964,9252,
0.271022081375122,1512,13964,9208,
0.271867275238037,1428,14056,9248,
0.272856950759888,1472,14052,9216,
0.273800373077393,1488,14084,9216,
0.274767160415649,1492,14092,9272,
0.275783777236938,1460,14044,9324,
0.276727676391602,1360,14036,9368,
0.277779817581177,1388,14132,9276,
0.278026342391968,1444,14100,9204,
0.278947114944458,1500,14088,9228,
0.27990198135376,1380,14048,9196,
0.280922412872314,1464,14096,9188,
0.281886100769043,1484,14060,9216,
0.282903909683228,1600,14064,9228,
0.283880949020386,1452,14036,9244,
0.284900426864624,1464,14160,9216,
0.285892009735107,1440,14092,9300,
0.286870002746582,1440,14164,9176,
0.287873029708862,1524,14160,9192,
0.288853645324707,1524,14124,9244,
0.28983473777771,1452,14160,9264,
0.290783882141113,1556,14140,9212,
0.291790246963501,1456,14140,9212,
0.292738914489746,1484,14064,9248,
0.293719291687012,1504,14116,9296,
0.293907880783081,1456,14032,9296,
0.294903993606567,1464,13996,9312,
0.29590368270874,1436,14112,9180,
0.296905755996704,1432,14048,9240,
0.297909259796143,1516,14048,9240,
0.298887491226196,1532,14104,9200,
0.300068140029907,1444,14064,9220,
0.300886631011963,1412,14148,9276,
0.301902532577515,1476,14136,9332,
0.302886009216309,1508,14096,9300,
0.303872108459473,1428,14092,9276,
0.304842233657837,1464,14156,9176,
0.305869340896606,1548,14196,9184,
0.306788682937622,1428,14208,9204,
0.307787418365479,1468,14128,9212,
0.308748483657837,1468,14056,9180,
0.309709548950195,1468,14140,9212,
0.310714721679687,1480,14104,9268,
0.31090235710144,1472,14104,9300,
0.311876058578491,1392,14092,9204,
0.312878847122192,1308,14192,9164,
0.313880681991577,1404,14152,9128,
0.31489109992981,1496,14140,9128,
0.3158860206604,1504,14188,9032,
0.31690239906311,1444,14128,9016,
0.317907094955444,1516,14068,9012,
0.318892955780029,1444,14148,8992,
0.3198561668396,1524,14212,9160,
0.320867300033569,1548,14152,9244,
0.321817398071289,1512,14156,9100,
0.322810411453247,1540,14148,9092,
0.323773622512817,1592,14104,9128,
0.324775218963623,1500,14120,9036,
0.32571530342102,1524,14092,9132,
0.325904607772827,1444,14040,9176,
0.326865911483765,1424,14024,9168,
0.327910661697388,1548,14092,8992,
0.328908205032349,1548,14048,9064,
0.329904794692993,1496,14044,9072,
0.330895185470581,1468,14076,9048,
0.331899404525757,1468,14076,9016,
0.332884788513184,1528,14056,9144,
0.333904027938843,1540,14080,9036,
0.334890127182007,1456,14108,9036,
0.335902214050293,1536,14112,9024,
0.336915731430054,1556,14124,9024,
0.337852716445923,1572,14148,9120,
0.338813304901123,1460,14076,9032,
0.339773416519165,1444,14052,9004,
0.340783596038818,1396,14080,8912,
0.341723918914795,1516,14036,8960,
0.342724084854126,1432,14052,9060,
0.342914581298828,1376,14100,9068,
0.343899965286255,1512,14076,9056,
0.344895839691162,1500,14160,8840,
0.345893621444702,1476,14060,8936,
0.34688663482666,1504,14068,9028,
0.347886562347412,1412,13988,8996,
0.348893880844116,1468,14004,8860,
0.34987998008728,1468,14000,8948,
0.350902557373047,1528,14068,9048,
0.351873159408569,1528,14104,8932,
0.352878570556641,1636,14104,9040,
0.353832006454468,1544,14044,9064,
0.354832172393799,1504,14092,9032,
0.355775117874145,1556,14032,9032,
0.356789350509644,1520,14052,9084,
0.357738494873047,1460,14104,9108,
0.35869836807251,1464,14056,9060,
0.358882904052734,1464,14124,9140,
0.359902620315552,1508,14184,9020,
0.360896825790405,1552,14188,9152,
0.361908197402954,1556,14096,9168,
0.36286735534668,1524,14092,9168,
0.363877058029175,1624,14192,9144,
0.364908933639526,1520,14156,9084,
0.365854024887085,1604,14208,9116,
0.366898059844971,1560,14112,9212,
0.367868661880493,1580,14184,9116,
0.36884331703186,1564,14212,9164,
0.369842290878296,1536,14156,9300,
0.370798587799072,1536,14128,9276,
0.371800184249878,1620,14180,9292,
0.372757911682129,1652,14112,9284,
0.373775005340576,1660,14112,9188,
0.374718904495239,1556,14084,9172,
0.374913215637207,1660,14188,9192,
0.375892162322998,1580,14144,9192,
0.376877784729004,1572,14164,9196,
0.377891302108765,1492,14136,9208,
0.378897428512573,1480,14180,9052,
0.379916429519653,1504,14120,9176,
0.380896806716919,1580,14080,9216,
0.381911039352417,1572,14068,9196,
0.382891654968262,1496,14100,9200,
0.383914470672607,1528,14148,8916,
0.384882926940918,1632,14136,9144,
0.385828256607056,1640,14112,9072,
0.386832475662231,1588,14132,9024,
0.387791872024536,1564,14180,9160,
0.388795614242554,1612,14188,9116,
0.389736175537109,1656,14108,9188,
0.390735626220703,1688,14084,9188,
0.390925407409668,1688,14092,9064,
0.391902446746826,1656,14112,9080,
0.392895221710205,1604,14112,9120,
0.393883943557739,1568,14112,9100,
0.394888639450073,1572,14160,9184,
0.396012306213379,1620,14148,9108,
0.396874666213989,1580,14268,9108,
0.397914886474609,1580,14244,9084,
0.398888826370239,1616,14136,9092,
0.399871110916138,1588,14064,9200,
0.400871753692627,1468,14204,9168,
0.401820659637451,1432,14220,9028,
0.402827739715576,1376,14192,9180,
0.403789043426514,1392,14180,9104,
0.4047532081604,1504,14168,9060,
0.405754089355469,1368,14136,9120,
0.406713008880615,1328,14156,9236,
0.406897306442261,1396,14052,9168,
0.407869338989258,1364,14016,8996,
0.40890097618103,1340,14084,9180,
0.409964084625244,1260,14040,9176,
0.410880327224731,1260,14180,9268,
0.411885499954224,1292,14140,9292,
0.412900447845459,1312,14116,9168,
0.413882255554199,1284,14116,9108,
0.414903163909912,1356,14096,9092,
0.415892362594605,1288,14260,9252,
0.416896820068359,1180,14208,9252,
0.417838573455811,1292,14216,9276,
0.418838977813721,1272,14124,9024,
0.419799327850342,1228,14056,8972,
0.420766830444336,1268,14100,8820,
0.421751737594605,1316,14040,8876,
0.422712564468384,1428,14088,8976,
0.422906875610352,1372,14004,9100,
0.423905611038208,1408,14084,9164,
0.424888849258423,1540,14072,9184,
0.425886869430542,1444,14104,9168,
0.426900625228882,1440,13940,8972,
0.427870035171509,1476,13936,9020,
0.428892612457275,1492,14128,9072,
0.42988657951355,1576,14036,9116,
0.430874586105347,1520,13896,9156,
0.43189263343811,1520,14008,9044,
0.432876348495483,1544,14048,9008,
0.433838367462158,1636,14032,9064,
0.434840679168701,1592,14032,8968,
0.435786724090576,1640,14144,9124,
0.436792135238647,1636,14208,9228,
0.437745332717896,1684,14248,9228,
0.438708543777466,1676,14156,9300,
0.439709424972534,1728,14112,9124,
0.43989896774292,1832,14204,9140,
0.440880060195923,1772,14256,9104,
0.44187593460083,1796,14268,9076,
0.442883729934692,1652,14236,8996,
0.443897485733032,1732,14288,9048,
0.444873571395874,1788,14336,8980,
0.445886611938477,1752,14244,8888,
0.447245359420776,1752,14128,8804,
0.447906494140625,1728,14188,8780,
0.448858737945557,1676,14172,8836,
0.449875354766846,1780,14212,8948,
0.450906038284302,1752,14248,8868,
0.451824426651001,1752,14292,8996,
0.452776193618774,1728,14292,9108,
0.453736782073975,1736,14228,9072,
0.454789876937866,1748,14204,9132,
0.454976081848145,1784,14204,9084,
0.455872535705566,1728,14184,9312,
0.456902980804443,1660,14108,9352,
0.457920789718628,1720,14096,9352,
0.458882808685303,1676,14072,9384,
0.459882020950317,1636,14020,9380,
0.460893869400024,1688,14112,9540,
0.461875677108765,1668,14052,9728,
0.462900638580322,1652,13944,9624,
0.463904857635498,1604,13876,9332,
0.464849472045898,1624,13960,9432,
0.465858697891235,1724,14056,9540,
0.466820478439331,1672,14048,9376,
0.467822790145874,1544,14096,9408,
0.468772649765015,1516,14108,9492,
0.469841957092285,1588,14160,9304,
0.470729827880859,1596,14144,9152,
0.471741199493408,1500,14136,9132,
0.472090244293213,1500,14168,9176,
0.472925424575806,1496,14196,9080,
0.473898649215698,1504,14248,8948,
0.474900960922241,1444,14248,8820,
0.475873947143555,1456,14192,8920,
0.476891040802002,1396,14204,8884,
0.477925300598145,1356,14272,8884,
0.47887659072876,1380,14236,8752,
0.479902029037476,1220,14296,9040,
0.480862379074097,1248,14244,8952,
0.481865406036377,1260,14220,8880,
0.482815265655518,1072,14216,8776,
0.483862400054932,1076,14176,9048,
0.484793901443481,1136,14232,9060,
0.485744714736939,996,14188,9084,
0.48674464225769,1076,14264,9048,
0.486932277679443,1104,14220,9108,
0.487893104553223,1072,14208,9116,
0.488858699798584,1144,14304,9260,
0.489878654479981,988,14304,9196,
0.490898847579956,1156,14276,9136,
0.491904735565186,1144,14236,9108,
0.492885112762451,1144,14128,9172,
0.493902206420898,1092,14236,9144,
0.494882345199585,1112,14192,9076,
0.495908737182617,1140,14192,9220,
0.496889352798462,1180,14148,9144,
0.497816801071167,1048,14160,9140,
0.498832941055298,1152,14180,9140,
0.499792098999023,1252,14168,9128,
0.500795841217041,1272,14168,9156,
0.501749277114868,1264,14136,9176,
0.502727270126343,1392,14176,9140,
0.503708600997925,1448,14152,9104,
0.503893613815308,1524,14112,9024,
0.504854917526245,1544,14104,9204,
0.505858659744263,1560,14116,9060,
0.506858825683594,1620,14104,8984,
0.507866382598877,1536,14044,9028,
0.508882284164429,1504,14064,9060,
0.509899616241455,1564,14052,9016,
0.510883808135986,1568,14036,8992,
0.51186728477478,1620,14080,9076,
0.512887716293335,1620,14140,9092,
0.51383638381958,1684,14208,9084,
0.51485276222229,1624,14092,9072,
0.515802145004272,1620,14092,9028,
0.516800880432129,1680,14064,9172,
0.517760753631592,1684,14180,9056,
0.51874041557312,1584,14000,9048,
0.519740343093872,1568,14092,9048,
0.520086765289307,1700,14180,9048,
0.520909547805786,1704,14256,9076,
0.52190089225769,1724,14328,9264,
0.522911310195923,1732,14228,9196,
0.523875713348389,1640,14160,9064,
0.524885416030884,1680,14112,9136,
0.525906801223755,1644,14080,9268,
0.526883125305176,1672,14116,9104,
0.52790641784668,1676,14144,9192,
0.528889417648315,1728,14064,9244,
0.529846906661987,1728,14128,9196,
0.530847072601318,1680,14136,9188,
0.531798839569092,1712,14124,9156,
0.532805442810059,1640,14176,9024,
0.533759832382202,1640,14124,9128,
0.534762382507324,1628,14052,9084,
0.535711288452148,1664,14084,9132,
0.535899162292481,1564,14084,9196,
0.536877632141113,1560,14132,9116,
0.537904977798462,1476,14124,9140,
0.538915634155273,1536,14068,9140,
0.539890766143799,1508,14088,9156,
0.540892601013184,1504,14120,9020,
0.541902780532837,1452,14052,9008,
0.542886734008789,1476,14108,8952,
0.543870687484741,1500,14108,8964,
0.544897079467773,1432,14108,8880,
0.545841932296753,1444,14036,9024,
0.546849727630615,1460,14044,9080,
0.547810792922974,1480,14172,8892,
0.548789739608765,1528,14124,8988,
0.549748659133911,1472,14072,9128,
